"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"5ebabbaff5febf5febf5d75d77fffff7ffffffbfffffdfff",6,100,"m.tree_has_parent.1.pre.imp.63.-1",16,0.0011066875,"gradual","worst","composite"
"0",7,0,NA,16,0.001147354,"gradual","best","composite"
"80000000000000000000000000000000000000",7,0.62111801242236,"m.tree_add_right.4.unfold.pred_inst.25.27",16,0.001739194,"gradual","best","composite"
"800080000000000000000000000000000000000000",7,1.24223602484472,"m.main.5.inv.pred_inst.13.15",16,0.001875545,"gradual","best","composite"
"800080000000000000000000000000100000000000",7,1.86335403726708,"p.subtreeHelper.6.pred.pred_inst.72.118",16,0.003009053,"gradual","best","composite"
"800080000000000000010000000000100000000000",7,2.48447204968944,"p.context.6.pred.bool.71.75",16,0.002078142,"gradual","best","composite"
"800080000000000008010000000000100000000000",7,3.1055900621118,"m.tree_has_parent.4.unfold.pred_inst.65.67",16,0.002046123,"gradual","best","composite"
"800080000000000008010000400000100000000000",7,3.72670807453416,"p.context.6.pred.acc.71.93",16,0.001894212,"gradual","best","composite"
"800480000000000008010000400000100000000000",7,4.34782608695652,"m.tree_add_right.1.pre.pred_inst.23.25",16,0.001971288,"gradual","best","composite"
"800800480000000000008010000400000100000000000",7,4.96894409937888,"m.fixup_ancestors.3.fold.pred_inst.8.8",16,0.0031995785,"gradual","best","composite"
"800800480000000000208010000400000100000000000",7,5.59006211180124,"m.tree_has_left.4.unfold.pred_inst.61.63",16,0.002074511,"gradual","best","composite"
"800800480000000000208012000400000100000000000",7,6.2111801242236,"p.context.6.pred.acc.71.78",16,0.0021732795,"gradual","best","composite"
"800800480000002000208012000400000100000000000",7,6.83229813664596,"m.tree_get_right.2.post.pred_inst.49.51",16,0.002479442,"gradual","best","composite"
"800800480000002000208012000440000100000000000",7,7.45341614906832,"p.subtreeHelper.6.pred.bool.72.96",16,0.0023567165,"gradual","best","composite"
