"permutation_id","program_name","percent_specified","mean"
9040,"avlja",66,15.156027512
9040,"avlja",66,0.020890717
9040,"avlja",66,0.939462714
9043,"list",25.7,0.001880485
9043,"list",25.7,0.577775857
9043,"list",25.7,0.014087564
9043,"list",25.7,0.183050777
9044,"composite",29.2,0.00333808
9044,"composite",29.2,0.335868246
9044,"composite",29.2,0.002828196
9044,"composite",29.2,0.162982129
9045,"avlja",66.5,0.004598134
9045,"avlja",66.5,16.043414843
9045,"avlja",66.5,0.026351757
9045,"avlja",66.5,1.238558237
9048,"bst",62.7,0.00684895
9048,"bst",62.7,0.331982792
9048,"bst",62.7,0.007786838
9048,"bst",62.7,0.322111746
9049,"list",26.6,0.001695617
9049,"list",26.6,0.554762869
9049,"list",26.6,0.013250361
9049,"list",26.6,0.180340005
9050,"composite",29.8,0.003328711
9050,"composite",29.8,0.33883135
9050,"composite",29.8,0.002816382
9050,"composite",29.8,0.163155387
9052,"avlja",67,0.004719986
9052,"avlja",67,16.646132416
9052,"avlja",67,0.02630274
9052,"avlja",67,1.161660044
9054,"bst",63.1,0.006073942
9054,"bst",63.1,0.314737768
9054,"bst",63.1,0.007293812
9054,"bst",63.1,0.318891887
9055,"list",27.5,0.001724236
9055,"list",27.5,0.626410751
9055,"list",27.5,0.01498668
9055,"list",27.5,0.198391589
9056,"composite",30.4,0.003308345
9056,"composite",30.4,0.358970718
9056,"composite",30.4,0.002949442
9056,"composite",30.4,0.162754538
9058,"avlja",67.5,0.004153824
9058,"avlja",67.5,16.883386137
9058,"avlja",67.5,0.026624819
9058,"avlja",67.5,1.164671485
9059,"bst",63.6,0.005964249
9059,"bst",63.6,0.304600813
9059,"bst",63.6,0.007026375
9059,"bst",63.6,0.319751127
9061,"list",28.4,0.001696771
9061,"list",28.4,0.627469294
9061,"list",28.4,0.014851823
9061,"list",28.4,0.196056931
9062,"composite",31.1,0.003376483
9062,"composite",31.1,0.436065085
9062,"composite",31.1,0.004856399
9062,"composite",31.1,0.252932395
9064,"bst",64.1,0.006025175
9064,"bst",64.1,0.296141703
9064,"bst",64.1,0.007
9064,"bst",64.1,0.319389302
9065,"avlja",68.1,0.004065942
9065,"avlja",68.1,16.894428335
9065,"avlja",68.1,0.02650591
9065,"avlja",68.1,1.1722308
9067,"list",29.4,0.002019877
9067,"list",29.4,0.645641892
9067,"list",29.4,0.015765017
9067,"list",29.4,0.200896133
9069,"composite",31.7,0.003518152
9069,"composite",31.7,0.435770486
9069,"composite",31.7,0.004816973
9069,"composite",31.7,0.252992
9071,"avlja",68.6,0.004051714
9071,"avlja",68.6,17.014449118
9071,"avlja",68.6,0.028373483
9071,"avlja",68.6,1.249233706
9072,"bst",64.5,0.006062057
9072,"bst",64.5,0.298448576
9072,"bst",64.5,0.007255364
9072,"bst",64.5,0.319052972
9073,"list",30.3,0.001777172
9073,"list",30.3,0.640997211
9073,"list",30.3,0.016735398
9073,"list",30.3,0.204275176
9074,"composite",32.3,0.003769395
9074,"composite",32.3,0.453201739
9074,"composite",32.3,0.005201167
9074,"composite",32.3,0.255450716
9075,"avlja",69.1,0.004099063
9075,"avlja",69.1,17.004011884
9075,"avlja",69.1,0.026427192
9075,"avlja",69.1,1.246960421
9077,"bst",65,0.009180478
9077,"bst",65,0.325627038
9077,"bst",65,0.007480942
9077,"bst",65,0.320815359
9079,"list",31.2,0.001775196
9079,"list",31.2,0.723016791
9079,"list",31.2,0.014941259
9079,"list",31.2,0.189133251
9080,"composite",32.9,0.003550418
9080,"composite",32.9,0.443282644
9080,"composite",32.9,0.005051779
9080,"composite",32.9,0.256910582
9082,"avlja",69.6,0.004120162
9082,"avlja",69.6,16.277504451
9082,"avlja",69.6,0.023275742
9082,"avlja",69.6,0.970080088
9083,"list",32.1,0.001921152
9083,"list",32.1,0.729838662
9083,"list",32.1,0.016245526
9083,"list",32.1,0.194506977
9084,"bst",65.4,0.00602795
9084,"bst",65.4,0.291479353
9084,"bst",65.4,0.007320465
9084,"bst",65.4,0.319594752
9086,"composite",33.5,0.003414595
9086,"composite",33.5,0.441482151
9086,"composite",33.5,0.005181943
9086,"composite",33.5,0.261448094
9088,"list",33,0.001769822
9088,"list",33,0.727705512
9088,"list",33,0.016307973
9088,"list",33,0.199308375
9090,"avlja",70.2,0.004283842
9090,"avlja",70.2,16.324585196
9090,"avlja",70.2,0.025488879
9090,"avlja",70.2,0.964889139
9091,"bst",65.9,0.006224384
9091,"bst",65.9,0.314613886
9091,"bst",65.9,0.007492868
9091,"bst",65.9,0.319289774
9092,"composite",34.2,0.003432827
9092,"composite",34.2,0.446991895
9092,"composite",34.2,0.005083861
9092,"composite",34.2,0.268122801
9094,"avlja",70.7,0.00426004
9094,"avlja",70.7,16.70941712
9094,"avlja",70.7,0.022431689
9094,"avlja",70.7,0.959420192
9095,"list",33.9,0.001840731
9095,"list",33.9,0.795224491
9095,"list",33.9,0.023421406
9095,"list",33.9,0.243265911
9096,"composite",34.8,0.003388212
9096,"composite",34.8,0.448106188
9096,"composite",34.8,0.004934125
9096,"composite",34.8,0.275229278
9097,"bst",66.4,0.006057931
9097,"bst",66.4,0.302042631
9097,"bst",66.4,0.007074708
9097,"bst",66.4,0.318615722
9100,"avlja",71.2,0.00466974
9100,"avlja",71.2,16.595152879
9100,"avlja",71.2,0.022458911
9100,"avlja",71.2,1.009743378
9101,"list",34.9,0.002033714
9101,"list",34.9,0.826655683
9101,"list",34.9,0.025478121
9101,"list",34.9,0.245418604
9103,"bst",66.8,0.006883322
9103,"bst",66.8,0.317722256
9103,"bst",66.8,0.007726438
9103,"bst",66.8,0.326033708
9104,"composite",35.4,0.003861978
9104,"composite",35.4,0.455982708
9104,"composite",35.4,0.005591542
9104,"composite",35.4,0.276575249
9106,"avlja",71.7,0.004284494
9106,"avlja",71.7,17.138116998
9106,"avlja",71.7,0.024526862
9106,"avlja",71.7,1.031682754
9107,"list",35.8,0.001792173
9107,"list",35.8,0.794203151
9107,"list",35.8,0.024679162
9107,"list",35.8,0.246645249
9108,"composite",36,0.003441311
9108,"composite",36,0.443780866
9108,"composite",36,0.005200468
9108,"composite",36,0.268419512
9110,"bst",67.3,0.006958749
9110,"bst",67.3,0.329247022
9110,"bst",67.3,0.007365603
9110,"bst",67.3,0.314082347
9112,"avlja",72.3,0.004108568
9112,"avlja",72.3,17.423497793
9112,"avlja",72.3,0.02312611
9112,"avlja",72.3,1.056224415
9114,"bst",67.7,0.006056691
9114,"bst",67.7,0.298028163
9114,"bst",67.7,0.00933875
9114,"bst",67.7,0.317301316
9115,"composite",36.6,0.003565754
9115,"composite",36.6,0.460965477
9115,"composite",36.6,0.005307329
9115,"composite",36.6,0.277768358
9116,"list",36.7,0.001837643
9116,"list",36.7,0.799263943
9116,"list",36.7,0.024764324
9116,"list",36.7,0.245746043
9118,"avlja",72.8,0.004094751
9118,"avlja",72.8,18.917503872
9118,"avlja",72.8,0.034677581
9118,"avlja",72.8,1.387840773
9119,"composite",37.3,0.003422042
9119,"composite",37.3,0.450653738
9119,"composite",37.3,0.005293289
9119,"composite",37.3,0.277610476
9122,"bst",68.2,0.006964054
9122,"bst",68.2,0.326233306
9122,"bst",68.2,0.007904141
9122,"bst",68.2,0.320301538
9123,"list",37.6,0.001799177
9123,"list",37.6,0.808507922
9123,"list",37.6,0.024652672
9123,"list",37.6,0.245876353
9124,"avlja",73.3,0.004160373
9124,"avlja",73.3,18.903267285
9124,"avlja",73.3,0.034497364
9124,"avlja",73.3,1.505600361
9126,"bst",68.7,0.006066633
9126,"bst",68.7,0.305872835
9126,"bst",68.7,0.007279099
9126,"bst",68.7,0.31652714
9127,"composite",37.9,0.003455431
9127,"composite",37.9,0.456372396
9127,"composite",37.9,0.005237693
9127,"composite",37.9,0.277736968
9128,"list",38.5,0.001776307
9128,"list",38.5,0.803414203
9128,"list",38.5,0.027117291
9128,"list",38.5,0.247572051
9130,"avlja",73.8,0.004173734
9130,"avlja",73.8,18.72208678
9130,"avlja",73.8,0.037155888
9130,"avlja",73.8,1.393270287
9131,"list",39.4,0.001829935
9131,"list",39.4,0.877174345
9131,"list",39.4,0.030780276
9131,"list",39.4,0.268008369
9133,"composite",38.5,0.003476322
9133,"composite",38.5,0.450614553
9133,"composite",38.5,0.005400829
9133,"composite",38.5,0.27777617
9134,"bst",69.1,0.006104229
9134,"bst",69.1,0.296949644
9134,"bst",69.1,0.007033537
9134,"bst",69.1,0.312190128
9136,"avlja",74.3,0.004203385
9136,"avlja",74.3,20.672396973
9136,"avlja",74.3,0.036054954
9136,"avlja",74.3,1.512588154
9137,"list",40.4,0.001805114
9137,"list",40.4,0.859572858
9137,"list",40.4,0.029350106
9137,"list",40.4,0.27237938
9138,"composite",39.1,0.003915528
9138,"composite",39.1,0.459353693
9138,"composite",39.1,0.005620362
9138,"composite",39.1,0.280121714
9139,"bst",69.6,0.00615931
9139,"bst",69.6,0.304337877
9139,"bst",69.6,0.007009693
9139,"bst",69.6,0.312859901
9142,"avlja",74.9,0.004116018
9142,"avlja",74.9,20.631822444
9142,"avlja",74.9,0.035351971
9142,"avlja",74.9,1.401335475
9143,"list",41.3,0.001802561
9143,"list",41.3,0.858556527
9143,"list",41.3,0.029781625
9143,"list",41.3,0.272008008
9145,"composite",39.8,0.003609799
9145,"composite",39.8,0.459111297
9145,"composite",39.8,0.005489507
9145,"composite",39.8,0.278835235
9146,"bst",70,0.006146881
9146,"bst",70,0.307984991
9146,"bst",70,0.007689501
9146,"bst",70,0.317297908
9148,"avlja",75.4,0.004130988
9148,"avlja",75.4,20.682173583
9148,"avlja",75.4,0.035928568
9148,"avlja",75.4,1.503719427
9150,"list",42.2,0.001831012
9150,"list",42.2,0.884643478
9150,"list",42.2,0.033563546
9150,"list",42.2,0.277450244
9151,"composite",40.4,0.00394248
9151,"composite",40.4,0.465642153
9151,"composite",40.4,0.005698996
9151,"composite",40.4,0.280847505
9152,"bst",70.5,0.006108445
9152,"bst",70.5,0.304688132
9152,"bst",70.5,0.007436371
9152,"bst",70.5,0.313334327
9154,"avlja",75.9,0.004750763
9154,"avlja",75.9,20.65542962
9154,"avlja",75.9,0.034833935
9154,"avlja",75.9,1.392627106
9156,"composite",41,0.003545872
9156,"composite",41,0.476290576
9156,"composite",41,0.005305176
9156,"composite",41,0.278133208
9157,"list",43.1,0.001938251
9157,"list",43.1,0.882093279
9157,"list",43.1,0.033766781
9157,"list",43.1,0.275980032
9158,"bst",71,0.006131464
9158,"bst",71,0.320487954
9158,"bst",71,0.007692144
9158,"bst",71,0.335641734
9160,"avlja",76.4,0.004365359
9160,"avlja",76.4,21.461933267
9160,"avlja",76.4,0.034623982
9160,"avlja",76.4,1.485575621
9162,"composite",41.6,0.003984074
9162,"composite",41.6,0.486114465
9162,"composite",41.6,0.005380524
9162,"composite",41.6,0.283884203
9163,"list",44,0.001788066
9163,"list",44,0.887676983
9163,"list",44,0.03548241
9163,"list",44,0.288483495
9164,"bst",71.4,0.00612939
9164,"bst",71.4,0.320852556
9164,"bst",71.4,0.007629224
9164,"bst",71.4,0.335763368
9166,"avlja",77,0.004224647
9166,"avlja",77,21.244682432
9166,"avlja",77,0.0347147
9166,"avlja",77,1.40285516
9168,"composite",42.2,0.003551154
9168,"composite",42.2,0.467057106
9168,"composite",42.2,0.005740471
9168,"composite",42.2,0.280485072
9169,"list",45,0.002011944
9169,"list",45,0.981233832
9169,"list",45,0.036033512
9169,"list",45,0.281065649
9171,"bst",71.9,0.006153113
9171,"bst",71.9,0.31581137
9171,"bst",71.9,0.007484639
9171,"bst",71.9,0.335076119
9172,"avlja",77.5,0.004752183
9172,"avlja",77.5,21.146681972
9172,"avlja",77.5,0.034860487
9172,"avlja",77.5,1.514004657
9174,"list",45.9,0.001887088
9174,"list",45.9,1.006262068
9174,"list",45.9,0.038113378
9174,"list",45.9,0.283251558
9175,"bst",72.4,0.006144317
9175,"bst",72.4,0.325817738
9175,"bst",72.4,0.007600297
9175,"bst",72.4,0.336604154
9177,"composite",42.9,0.003601525
9177,"composite",42.9,0.472375658
9177,"composite",42.9,0.005435415
9177,"composite",42.9,0.280199832
9178,"avlja",78,0.004757127
9178,"avlja",78,21.230546199
9178,"avlja",78,0.035209288
9178,"avlja",78,1.408752949
9180,"list",46.8,0.002040079
9180,"list",46.8,1.031478042
9180,"list",46.8,0.040548127
9180,"list",46.8,0.287238431
9181,"bst",72.8,0.006294247
9181,"bst",72.8,0.334062233
9181,"bst",72.8,0.007744325
9181,"bst",72.8,0.335885663
9183,"composite",43.5,0.003579801
9183,"composite",43.5,0.479517853
9183,"composite",43.5,0.005252817
9183,"composite",43.5,0.2732735
9184,"avlja",78.5,0.004197285
9184,"avlja",78.5,21.852637967
9184,"avlja",78.5,0.034836946
9184,"avlja",78.5,1.386169629
9186,"list",47.7,0.001878779
9186,"list",47.7,1.002685872
9186,"list",47.7,0.038364156
9186,"list",47.7,0.283635429
9188,"composite",44.1,0.003621593
9188,"composite",44.1,0.460119987
9188,"composite",44.1,0.00534684
9188,"composite",44.1,0.292499101
9189,"avlja",79.1,0.004248616
9189,"avlja",79.1,22.017194826
9189,"avlja",79.1,0.034764022
9189,"avlja",79.1,1.387138634
9190,"bst",73.3,0.00610215
9190,"bst",73.3,0.337742521
9190,"bst",73.3,0.007534154
9190,"bst",73.3,0.331234915
9192,"list",48.6,0.001910094
9192,"list",48.6,1.002474578
9192,"list",48.6,0.038648131
9192,"list",48.6,0.287080061
9194,"bst",73.7,0.006314394
9194,"bst",73.7,0.39048757
9194,"bst",73.7,0.007437595
9194,"bst",73.7,0.315964876
9195,"composite",44.7,0.003586307
9195,"composite",44.7,0.459086872
9195,"composite",44.7,0.005500952
9195,"composite",44.7,0.292988905
9196,"avlja",79.6,0.004817199
9196,"avlja",79.6,22.181731227
9196,"avlja",79.6,0.037664307
9196,"avlja",79.6,1.479485636
9198,"list",49.5,0.002014751
9198,"list",49.5,1.01027138
9198,"list",49.5,0.039271779
9198,"list",49.5,0.287442287
9200,"composite",45.3,0.003587888
9200,"composite",45.3,0.462172016
9200,"composite",45.3,0.005444127
9200,"composite",45.3,0.293962716
9201,"avlja",80.1,0.00430883
9201,"avlja",80.1,22.080101386
9201,"avlja",80.1,0.035343898
9201,"avlja",80.1,1.508744272
9202,"bst",74.2,0.006971149
9202,"bst",74.2,0.38669512
9202,"bst",74.2,0.007717633
9202,"bst",74.2,0.335762222
9204,"list",50.5,0.001878611
9204,"list",50.5,1.030915273
9204,"list",50.5,0.042642825
9204,"list",50.5,0.290669896
9205,"composite",46,0.004035577
9205,"composite",46,0.50165133
9205,"composite",46,0.0056661
9205,"composite",46,0.306342356
9208,"bst",74.7,0.006175751
9208,"bst",74.7,0.350382525
9208,"bst",74.7,0.007573847
9208,"bst",74.7,0.316017829
9209,"avlja",80.6,0.004494174
9209,"avlja",80.6,22.268815726
9209,"avlja",80.6,0.036144253
9209,"avlja",80.6,1.523597426
9210,"list",51.4,0.002125612
9210,"list",51.4,1.721570095
9210,"list",51.4,0.044664788
9210,"list",51.4,0.287530565
9212,"composite",46.6,0.003596874
9212,"composite",46.6,0.484025574
9212,"composite",46.6,0.005699121
9212,"composite",46.6,0.301023675
9214,"avlja",81.2,0.004380056
9214,"avlja",81.2,22.106688945
9214,"avlja",81.2,0.035386223
9214,"avlja",81.2,1.510760347
9215,"bst",75.1,0.007060975
9215,"bst",75.1,0.38988477
9215,"bst",75.1,0.007534573
9215,"bst",75.1,0.299931228
9216,"list",52.3,0.001951887
9216,"list",52.3,1.681667067
9216,"list",52.3,0.042328285
9216,"list",52.3,0.283663484
9218,"avlja",81.7,0.004253688
9218,"avlja",81.7,22.046008102
9218,"avlja",81.7,0.035396867
9218,"avlja",81.7,1.396589398
9220,"bst",75.6,0.006355223
9220,"bst",75.6,0.347150131
9220,"bst",75.6,0.006935629
9220,"bst",75.6,0.295307041
9221,"composite",47.2,0.003617976
9221,"composite",47.2,0.531041514
9221,"composite",47.2,0.005978339
9221,"composite",47.2,0.332382769
9222,"list",53.2,0.001916342
9222,"list",53.2,1.696704179
9222,"list",53.2,0.04231251
9222,"list",53.2,0.283032906
9225,"avlja",82.2,0.00427301
9225,"avlja",82.2,21.985223088
9225,"avlja",82.2,0.035204301
9225,"avlja",82.2,1.506081299
9226,"bst",76,0.006354699
9226,"bst",76,0.351889066
9226,"bst",76,0.00761536
9226,"bst",76,0.339674617
9227,"composite",47.8,0.003631744
9227,"composite",47.8,0.527081986
9227,"composite",47.8,0.005874529
9227,"composite",47.8,0.317904467
9228,"list",54.1,0.001927613
9228,"list",54.1,1.68829655
9228,"list",54.1,0.044070155
9228,"list",54.1,0.286998491
9229,"avlja",82.7,0.00427735
9229,"avlja",82.7,22.109384013
9229,"avlja",82.7,0.035600938
9229,"avlja",82.7,1.551189595
9232,"composite",48.4,0.003658649
9232,"composite",48.4,0.525244948
9232,"composite",48.4,0.005831832
9232,"composite",48.4,0.318562851
9233,"bst",76.5,0.023214722
9233,"bst",76.5,0.57375346
9233,"bst",76.5,0.023765305
9233,"bst",76.5,0.346302445
9234,"list",55,0.001935241
9234,"list",55,1.695916695
9234,"list",55,0.045641113
9234,"list",55,0.285845439
9235,"avlja",83.2,0.004207649
9235,"avlja",83.2,22.102010881
9235,"avlja",83.2,0.035641598
9235,"avlja",83.2,1.550542839
9238,"composite",49.1,0.00359973
9238,"composite",49.1,0.560564786
9238,"composite",49.1,0.005887842
9238,"composite",49.1,0.319437093
9239,"bst",77,0.00630782
9239,"bst",77,0.399299027
9239,"bst",77,0.007906439
9239,"bst",77,0.342169752
9240,"list",56,0.001915884
9240,"list",56,1.699223307
9240,"list",56,0.045338511
9240,"list",56,0.2873518
9242,"composite",49.7,0.00375071
9242,"composite",49.7,0.51872202
9242,"composite",49.7,0.00579227
9242,"composite",49.7,0.319248059
9244,"avlja",83.8,0.004327913
9244,"avlja",83.8,22.302953262
9244,"avlja",83.8,0.035575313
9244,"avlja",83.8,1.437742738
9245,"bst",77.4,0.006283631
9245,"bst",77.4,0.361750147
9245,"bst",77.4,0.007699245
9245,"bst",77.4,0.338091394
9246,"list",56.9,0.002165381
9246,"list",56.9,1.418816394
9246,"list",56.9,0.088432044
9246,"list",56.9,0.412268184
9247,"composite",50.3,0.003737381
9247,"composite",50.3,0.528186173
9247,"composite",50.3,0.005844151
9247,"composite",50.3,0.319185267
9249,"avlja",84.3,0.004283963
9249,"avlja",84.3,22.43872213
9249,"avlja",84.3,0.038674602
9249,"avlja",84.3,1.553680563
9251,"list",57.8,0.001958648
9251,"list",57.8,1.090408126
9251,"list",57.8,0.038439476
9251,"list",57.8,0.268432562
9252,"bst",77.9,0.006171927
9252,"bst",77.9,0.353014263
9252,"bst",77.9,0.007057445
9252,"bst",77.9,0.295671267
9253,"composite",50.9,0.003620286
9253,"composite",50.9,0.538439551
9253,"composite",50.9,0.005750369
9253,"composite",50.9,0.320032606
9255,"avlja",84.8,0.004494202
9255,"avlja",84.8,22.415765786
9255,"avlja",84.8,0.035655915
9255,"avlja",84.8,1.570986852
9257,"list",58.7,0.001906552
9257,"list",58.7,1.108175138
9257,"list",58.7,0.038678049
9257,"list",58.7,0.267331503
9258,"bst",78.3,0.007101784
9258,"bst",78.3,0.400714561
9258,"bst",78.3,0.007587524
9258,"bst",78.3,0.297955558
9259,"avlja",85.3,0.00429447
9259,"avlja",85.3,22.169335441
9259,"avlja",85.3,0.035063113
9259,"avlja",85.3,1.571460536
9261,"composite",51.6,0.004112327
9261,"composite",51.6,0.551692365
9261,"composite",51.6,0.005975556
9261,"composite",51.6,0.31516403
9263,"list",59.6,0.001943584
9263,"list",59.6,1.08138173
9263,"list",59.6,0.038350894
9263,"list",59.6,0.268165078
9264,"bst",78.8,0.007064185
9264,"bst",78.8,0.399372337
9264,"bst",78.8,0.007501629
9264,"bst",78.8,0.300174323
9265,"avlja",85.9,0.004493329
9265,"avlja",85.9,23.76265978
9265,"avlja",85.9,0.050946312
9265,"avlja",85.9,2.370634221
9268,"composite",52.2,0.003813484
9268,"composite",52.2,0.532619859
9268,"composite",52.2,0.005983354
9268,"composite",52.2,0.32532789
9269,"bst",79.3,0.006358994
9269,"bst",79.3,0.36125377
9269,"bst",79.3,0.007439375
9269,"bst",79.3,0.338164311
9270,"list",60.6,0.002013383
9270,"list",60.6,1.312064184
9270,"list",60.6,0.033436723
9270,"list",60.6,0.248895057
9271,"avlja",86.4,0.004355128
9271,"avlja",86.4,23.763900693
9271,"avlja",86.4,0.050667895
9271,"avlja",86.4,2.336504733
9273,"composite",52.8,0.004106628
9273,"composite",52.8,0.542048636
9273,"composite",52.8,0.006510758
9273,"composite",52.8,0.330629571
9275,"bst",79.7,0.006235353
9275,"bst",79.7,0.354416758
9275,"bst",79.7,0.006936585
9275,"bst",79.7,0.292667085
9276,"list",61.5,0.001929009
9276,"list",61.5,1.31474349
9276,"list",61.5,0.035558923
9276,"list",61.5,0.256469327
9277,"avlja",86.9,0.004290618
9277,"avlja",86.9,23.817567947
9277,"avlja",86.9,0.052515467
9277,"avlja",86.9,2.34468728
9278,"composite",53.4,0.004200776
9278,"composite",53.4,0.544977699
9278,"composite",53.4,0.006251022
9278,"composite",53.4,0.329294049
9281,"bst",80.2,0.006229204
9281,"bst",80.2,0.375176548
9281,"bst",80.2,0.007991227
9281,"bst",80.2,0.353257944
9282,"list",62.4,0.002033718
9282,"list",62.4,1.403525524
9282,"list",62.4,0.03644425
9282,"list",62.4,0.257002947
9283,"avlja",87.4,0.004878642
9283,"avlja",87.4,23.825033609
9283,"avlja",87.4,0.050796015
9283,"avlja",87.4,2.348270708
9284,"composite",54,0.003681426
9284,"composite",54,0.521682265
9284,"composite",54,0.006004388
9284,"composite",54,0.326311966
9287,"bst",80.6,0.006216089
9287,"bst",80.6,0.364813774
9287,"bst",80.6,0.007760512
9287,"bst",80.6,0.353548694
9288,"list",63.3,0.00198792
9288,"list",63.3,1.369525671
9288,"list",63.3,0.039453974
9288,"list",63.3,0.276384465
9289,"composite",54.7,0.003790334
9289,"composite",54.7,0.534144508
9289,"composite",54.7,0.006363227
9289,"composite",54.7,0.343932533
9291,"avlja",88,0.004947633
9291,"avlja",88,23.800249062
9291,"avlja",88,0.050595131
9291,"avlja",88,2.149161306
9293,"bst",81.1,0.007139205
9293,"bst",81.1,0.404629941
9293,"bst",81.1,0.007557351
9293,"bst",81.1,0.300545663
9294,"list",64.2,0.001864638
9294,"list",64.2,1.393250848
9294,"list",64.2,0.040465838
9294,"list",64.2,0.267350098
