permutation_id,measurement_id,program_id,program_name,level_id,iter,mean,spec_type,expr_type
11584,835388,2,composite,123,1,1.167536523E9,pred,acc
11584,835389,2,composite,123,1,6712219.0,pred,acc
11584,835391,2,composite,123,1,3.64339984E8,pred,acc
11585,741454,6,bst,40,1,4995026.0,post,pred
11585,741455,6,bst,40,1,2.12421168E8,post,pred
11585,741456,6,bst,40,1,3825403.0,post,pred
11585,741457,6,bst,40,1,1.65074184E8,post,pred
11586,837905,4,avlja,113,1,3890463.0,pred,acc
11586,837906,4,avlja,113,1,6.268014893E9,pred,acc
11586,837907,4,avlja,113,1,2.5457403E7,pred,acc
11586,837908,4,avlja,113,1,1.382607632E9,pred,acc
11587,776128,2,composite,124,1,3873785.0,pred,bool
11587,776129,2,composite,124,1,1.332645843E9,pred,bool
11587,776130,2,composite,124,1,6615812.0,pred,bool
11587,776131,2,composite,124,1,3.72012125E8,pred,bool
11588,765233,6,bst,41,1,5513673.0,post,pred
11588,765234,6,bst,41,1,2.2302509E8,post,pred
11588,765235,6,bst,41,1,4278356.0,post,pred
11588,765236,6,bst,41,1,1.67370057E8,post,pred
11589,781658,4,avlja,114,1,3957666.0,pred,acc
11589,781659,4,avlja,114,1,7.488976476E9,pred,acc
11589,781660,4,avlja,114,1,2.3409093E7,pred,acc
11589,781661,4,avlja,114,1,1.285287938E9,pred,acc
11591,843378,2,composite,125,1,4521654.0,fold,pred
11591,843379,2,composite,125,1,1.379530252E9,fold,pred
11591,843380,2,composite,125,1,7644495.0,fold,pred
11591,843381,2,composite,125,1,4.22258742E8,fold,pred
11592,705478,6,bst,42,1,4947728.0,fold,pred
11592,705479,6,bst,42,1,2.13884003E8,fold,pred
11592,705480,6,bst,42,1,4110313.0,fold,pred
11592,705481,6,bst,42,1,1.66256479E8,fold,pred
11593,775450,4,avlja,115,1,3921284.0,assert,acc
11593,775451,4,avlja,115,1,7.531858066E9,assert,acc
11593,775452,4,avlja,115,1,2.3034338E7,assert,acc
11593,775453,4,avlja,115,1,1.378440675E9,assert,acc
11595,799161,2,composite,126,1,4464835.0,pre,rem_imp
11595,799162,2,composite,126,1,1.384734406E9,pre,rem_imp
11595,799163,2,composite,126,1,7368861.0,pre,rem_imp
11595,799164,2,composite,126,1,4.15178863E8,pre,rem_imp
11596,720565,6,bst,43,1,4926191.0,unfold,pred
11596,720566,6,bst,43,1,2.15743336E8,unfold,pred
11596,720567,6,bst,43,1,4051590.0,unfold,pred
11596,720568,6,bst,43,1,1.66265379E8,unfold,pred
11597,809883,4,avlja,116,1,4427475.0,assert,pred
11597,809884,4,avlja,116,1,7.935263574E9,assert,pred
11597,809885,4,avlja,116,1,2.3468259E7,assert,pred
11597,809886,4,avlja,116,1,1.376428515E9,assert,pred
11599,701460,2,composite,127,1,4057098.0,post,rem_imp
11599,701461,2,composite,127,1,1.316834856E9,post,rem_imp
11599,701462,2,composite,127,1,7439518.0,post,rem_imp
11599,701463,2,composite,127,1,4.09730266E8,post,rem_imp
11600,750761,6,bst,44,1,4948455.0,pre,bool
11600,750762,6,bst,44,1,2.15197021E8,pre,bool
11600,750763,6,bst,44,1,3984163.0,pre,bool
11600,750764,6,bst,44,1,1.67138014E8,pre,bool
11601,748987,4,avlja,117,1,3917416.0,unfold,pred
11601,748988,4,avlja,117,1,1.848571408E10,unfold,pred
11601,748989,4,avlja,117,1,5.0070575E7,unfold,pred
11601,748990,4,avlja,117,1,3.696213743E9,unfold,pred
11603,826117,2,composite,128,1,3948845.0,inv,rem_imp
11603,826118,2,composite,128,1,1.315986884E9,inv,rem_imp
11603,826119,2,composite,128,1,7543849.0,inv,rem_imp
11603,826120,2,composite,128,1,4.14108185E8,inv,rem_imp
11604,779921,6,bst,45,1,5623860.0,fold,pred
11604,779922,6,bst,45,1,2.24898374E8,fold,pred
11604,779923,6,bst,45,1,4262931.0,fold,pred
11604,779924,6,bst,45,1,1.68081377E8,fold,pred
11605,799345,4,avlja,118,1,4018801.0,unfold,pred
11605,799346,4,avlja,118,1,2.0896317638E10,unfold,pred
11605,799347,4,avlja,118,1,5.6633571E7,unfold,pred
11605,799348,4,avlja,118,1,3.495895742E9,unfold,pred
11607,704367,2,composite,129,1,3997726.0,post,pred
11607,704368,2,composite,129,1,1.350544003E9,post,pred
11607,704369,2,composite,129,1,7498658.0,post,pred
11607,704370,2,composite,129,1,4.16359525E8,post,pred
11608,812897,6,bst,46,1,5112850.0,pre,pred
11608,812898,6,bst,46,1,2.14441949E8,pre,pred
11608,812899,6,bst,46,1,4015952.0,pre,pred
11608,812900,6,bst,46,1,1.68846171E8,pre,pred
11609,705383,4,avlja,119,1,4011714.0,pred,pred
11609,705384,4,avlja,119,1,1.8161894667E10,pred,pred
11609,705385,4,avlja,119,1,5.3473212E7,pred,pred
11609,705386,4,avlja,119,1,3.846728602E9,pred,pred
11611,793479,2,composite,130,1,4551086.0,pre,pred
11611,793480,2,composite,130,1,1.329495063E9,pre,pred
11611,793481,2,composite,130,1,7321099.0,pre,pred
11611,793482,2,composite,130,1,4.18941676E8,pre,pred
11612,715080,6,bst,47,1,5044537.0,unfold,pred
11612,715081,6,bst,47,1,2.19541135E8,unfold,pred
11612,715082,6,bst,47,1,4108256.0,unfold,pred
11612,715083,6,bst,47,1,1.66351048E8,unfold,pred
11613,717542,4,avlja,120,1,3975523.0,unfold,pred
11613,717543,4,avlja,120,1,3.1864184031E10,unfold,pred
11613,717544,4,avlja,120,1,4.2083976E7,unfold,pred
11613,717545,4,avlja,120,1,2.936099342E9,unfold,pred
11615,825149,2,composite,131,1,3960946.0,post,pred
11615,825150,2,composite,131,1,1.313043466E9,post,pred
11615,825151,2,composite,131,1,6927006.0,post,pred
11615,825152,2,composite,131,1,4.12492968E8,post,pred
11616,776067,6,bst,48,1,5015009.0,post,rem_imp
11616,776068,6,bst,48,1,2.14115495E8,post,rem_imp
11616,776069,6,bst,48,1,4052428.0,post,rem_imp
11616,776070,6,bst,48,1,1.65317338E8,post,rem_imp
11617,700684,4,avlja,121,1,4094303.0,fold,pred
11617,700685,4,avlja,121,1,3.2897403974E10,fold,pred
11617,700686,4,avlja,121,1,4.7898146E7,fold,pred
11617,700687,4,avlja,121,1,3.29990269E9,fold,pred
11619,805454,2,composite,132,1,4014471.0,pred,bool
11619,805455,2,composite,132,1,1.314865759E9,pred,bool
11619,805456,2,composite,132,1,7358559.0,pred,bool
11619,805457,2,composite,132,1,4.237332E8,pred,bool
11620,844980,6,bst,49,1,4970606.0,pre,bool
11620,844981,6,bst,49,1,2.17631232E8,pre,bool
11620,844982,6,bst,49,1,4175877.0,pre,bool
11620,844983,6,bst,49,1,1.68415701E8,pre,bool
11621,797329,4,avlja,122,1,4050752.0,pred,bool
11621,797330,4,avlja,122,1,3.3295538781E10,pred,bool
11621,797331,4,avlja,122,1,4.9277305E7,pred,bool
11621,797332,4,avlja,122,1,3.317752128E9,pred,bool
11623,742321,2,composite,133,1,4135254.0,fold,pred
11623,742322,2,composite,133,1,1.32871793E9,fold,pred
11623,742323,2,composite,133,1,7430587.0,fold,pred
11623,742324,2,composite,133,1,4.11378845E8,fold,pred
11624,800817,6,bst,50,1,7184387.0,pred,pred
11624,800818,6,bst,50,1,2.17649029E8,pred,pred
11624,800819,6,bst,50,1,4064400.0,pred,pred
11624,800820,6,bst,50,1,1.73450507E8,pred,pred
11625,781555,4,avlja,123,1,4100895.0,post,pred
11625,781556,4,avlja,123,1,3.37086224E10,post,pred
11625,781557,4,avlja,123,1,4.9583495E7,post,pred
11625,781558,4,avlja,123,1,3.176751136E9,post,pred
11627,729240,2,composite,134,1,4049942.0,inv,rem_imp
11627,729241,2,composite,134,1,1.323633096E9,inv,rem_imp
11627,729242,2,composite,134,1,7362743.0,inv,rem_imp
11627,729243,2,composite,134,1,4.2181135E8,inv,rem_imp
11628,810946,6,bst,51,1,5005804.0,fold,pred
11628,810947,6,bst,51,1,2.18590867E8,fold,pred
11628,810948,6,bst,51,1,4121247.0,fold,pred
11628,810949,6,bst,51,1,1.72332756E8,fold,pred
11629,776353,4,avlja,124,1,4087635.0,pred,acc
11629,776354,4,avlja,124,1,4.0493575482E10,pred,acc
11629,776355,4,avlja,124,1,4.8818864E7,pred,acc
11629,776356,4,avlja,124,1,3.455095322E9,pred,acc
11631,747370,2,composite,135,1,4009005.0,unfold,pred
11631,747371,2,composite,135,1,1.323464683E9,unfold,pred
11631,747372,2,composite,135,1,7371727.0,unfold,pred
11631,747373,2,composite,135,1,4.17970979E8,unfold,pred
11632,838354,6,bst,52,1,5053986.0,fold,pred
11632,838355,6,bst,52,1,2.1671562E8,fold,pred
11632,838356,6,bst,52,1,4135144.0,fold,pred
11632,838357,6,bst,52,1,1.73115187E8,fold,pred
11633,733212,4,avlja,125,1,4047720.0,fold,pred
11633,733213,4,avlja,125,1,4.1753922217E10,fold,pred
11633,733214,4,avlja,125,1,5.0671276E7,fold,pred
11633,733215,4,avlja,125,1,3.291526213E9,fold,pred
11635,710962,2,composite,136,1,4060069.0,pred,pred
11635,710963,2,composite,136,1,1.629746723E9,pred,pred
11635,710964,2,composite,136,1,7955131.0,pred,pred
11635,710965,2,composite,136,1,4.48755222E8,pred,pred
11636,769315,6,bst,53,1,5754848.0,pre,pred
11636,769316,6,bst,53,1,2.34024584E8,pre,pred
11636,769317,6,bst,53,1,4638299.0,pre,pred
11636,769318,6,bst,53,1,1.81765088E8,pre,pred
11637,761364,4,avlja,126,1,4598889.0,assert,acc
11637,761365,4,avlja,126,1,4.2094273922E10,assert,acc
11637,761366,4,avlja,126,1,5.0776815E7,assert,acc
11637,761367,4,avlja,126,1,3.621041123E9,assert,acc
11639,800831,2,composite,137,1,4562995.0,pre,rem_imp
11639,800832,2,composite,137,1,1.674773932E9,pre,rem_imp
11639,800833,2,composite,137,1,7970003.0,pre,rem_imp
11639,800834,2,composite,137,1,4.52860433E8,pre,rem_imp
11640,828687,6,bst,54,1,5144211.0,inv,pred
11640,828688,6,bst,54,1,2.2055883E8,inv,pred
11640,828689,6,bst,54,1,4373502.0,inv,pred
11640,828690,6,bst,54,1,1.80018852E8,inv,pred
11641,743307,4,avlja,127,1,4616231.0,fold,pred
11641,743308,4,avlja,127,1,4.3193375772E10,fold,pred
11641,743309,4,avlja,127,1,5.2328304E7,fold,pred
11641,743310,4,avlja,127,1,3.774860911E9,fold,pred
11643,704813,2,composite,138,1,4090897.0,fold,pred
11643,704814,2,composite,138,1,1.651732992E9,fold,pred
11643,704815,2,composite,138,1,8128944.0,fold,pred
11643,704816,2,composite,138,1,4.65249766E8,fold,pred
11644,773084,6,bst,55,1,5820854.0,pre,bool
11644,773085,6,bst,55,1,2.44081629E8,pre,bool
11644,773086,6,bst,55,1,4477679.0,pre,bool
11644,773087,6,bst,55,1,1.82582979E8,pre,bool
11645,752890,4,avlja,128,1,4044070.0,pred,acc
11645,752891,4,avlja,128,1,4.3334036906E10,pred,acc
11645,752892,4,avlja,128,1,5.2770998E7,pred,acc
11645,752893,4,avlja,128,1,3.798705574E9,pred,acc
11647,710189,2,composite,139,1,4081583.0,post,rem_imp
11647,710190,2,composite,139,1,1.665771565E9,post,rem_imp
11647,710191,2,composite,139,1,8267156.0,post,rem_imp
11647,710192,2,composite,139,1,4.65039867E8,post,rem_imp
11648,802643,6,bst,56,1,7592367.0,unfold,pred
11648,802644,6,bst,56,1,2.21979696E8,unfold,pred
11648,802645,6,bst,56,1,4330511.0,unfold,pred
11648,802646,6,bst,56,1,1.82174191E8,unfold,pred
11649,775909,4,avlja,129,1,4646236.0,pred,bool
11649,775910,4,avlja,129,1,4.358137136E10,pred,bool
11649,775911,4,avlja,129,1,4.8879508E7,pred,bool
11649,775912,4,avlja,129,1,3.197107807E9,pred,bool
11651,769112,2,composite,140,1,4051866.0,post,rem_imp
11651,769113,2,composite,140,1,1.639367567E9,post,rem_imp
11651,769114,2,composite,140,1,7896680.0,post,rem_imp
11651,769115,2,composite,140,1,4.55673313E8,post,rem_imp
11652,804161,6,bst,57,1,5805689.0,pre,bool
11652,804162,6,bst,57,1,2.346918E8,pre,bool
11652,804163,6,bst,57,1,4698502.0,pre,bool
11652,804164,6,bst,57,1,1.84130332E8,pre,bool
11653,739317,4,avlja,130,1,4099037.0,post,rem_imp
11653,739318,4,avlja,130,1,4.4144462778E10,post,rem_imp
11653,739319,4,avlja,130,1,4.9043392E7,post,rem_imp
11653,739320,4,avlja,130,1,3.204566981E9,post,rem_imp
11655,800615,2,composite,141,1,4000058.0,pre,rem_imp
11655,800616,2,composite,141,1,1.683974951E9,pre,rem_imp
11655,800617,2,composite,141,1,8645032.0,pre,rem_imp
11655,800618,2,composite,141,1,4.61081776E8,pre,rem_imp
11656,841343,6,bst,58,1,5119039.0,fold,pred
11656,841344,6,bst,58,1,2.22486067E8,fold,pred
11656,841345,6,bst,58,1,4371317.0,fold,pred
11656,841346,6,bst,58,1,1.81992198E8,fold,pred
11658,718554,4,avlja,131,1,4094891.0,post,rem_imp
11658,718555,4,avlja,131,1,4.3259395598E10,post,rem_imp
11658,718556,4,avlja,131,1,4.8682823E7,post,rem_imp
11658,718557,4,avlja,131,1,3.210002078E9,post,rem_imp
11659,700000,2,composite,142,1,4338565.0,pred,pred
11659,700001,2,composite,142,1,2.544603555E9,pred,pred
11659,700002,2,composite,142,1,7993116.0,pred,pred
11659,700003,2,composite,142,1,4.50532475E8,pred,pred
11660,808688,6,bst,59,1,5168258.0,fold,pred
11660,808689,6,bst,59,1,2.25048789E8,fold,pred
11660,808690,6,bst,59,1,4401920.0,fold,pred
11660,808691,6,bst,59,1,1.82252142E8,fold,pred
11662,774709,4,avlja,132,1,4622850.0,assert,pred
11662,774710,4,avlja,132,1,4.3388097694E10,assert,pred
11662,774711,4,avlja,132,1,4.9040297E7,assert,pred
11662,774712,4,avlja,132,1,3.529240552E9,assert,pred
11663,766915,2,composite,143,1,4082482.0,pred,rem_imp
11663,766916,2,composite,143,1,2.466930959E9,pred,rem_imp
11663,766917,2,composite,143,1,7733636.0,pred,rem_imp
11663,766918,2,composite,143,1,4.37450858E8,pred,rem_imp
11664,771925,6,bst,60,1,5260199.0,fold,pred
11664,771926,6,bst,60,1,2.22532652E8,fold,pred
11664,771927,6,bst,60,1,4597559.0,fold,pred
11664,771928,6,bst,60,1,1.86069003E8,fold,pred
11666,728444,4,avlja,133,1,4652269.0,pre,rem_imp
11666,728445,4,avlja,133,1,4.3232428719E10,pre,rem_imp
11666,728446,4,avlja,133,1,4.9077182E7,pre,rem_imp
11666,728447,4,avlja,133,1,3.525401076E9,pre,rem_imp
11667,735153,2,composite,144,1,4136499.0,post,rem_imp
11667,735154,2,composite,144,1,2.474112403E9,post,rem_imp
11667,735155,2,composite,144,1,7709493.0,post,rem_imp
11667,735156,2,composite,144,1,4.38199534E8,post,rem_imp
11668,789004,6,bst,61,1,5235065.0,pred,acc
11668,789005,6,bst,61,1,2.28329013E8,pred,acc
11668,789006,6,bst,61,1,4688135.0,pred,acc
11668,789007,6,bst,61,1,1.85580074E8,pred,acc
11670,710924,4,avlja,134,1,4080779.0,pre,bool
11670,710925,4,avlja,134,1,4.32142807E10,pre,bool
11670,710926,4,avlja,134,1,4.8688265E7,pre,bool
11670,710927,4,avlja,134,1,3.525364218E9,pre,bool
11671,795820,2,composite,145,1,4093336.0,pre,rem_imp
11671,795821,2,composite,145,1,2.495076073E9,pre,rem_imp
11671,795822,2,composite,145,1,7657643.0,pre,rem_imp
11671,795823,2,composite,145,1,4.37362308E8,pre,rem_imp
11672,743116,6,bst,62,1,5197603.0,pre,pred
11672,743117,6,bst,62,1,2.23656727E8,pre,pred
11672,743118,6,bst,62,1,4487480.0,pre,pred
11672,743119,6,bst,62,1,1.88876896E8,pre,pred
11674,809062,4,avlja,135,1,4667069.0,assert,acc
11674,809063,4,avlja,135,1,4.3652109796E10,assert,acc
11674,809064,4,avlja,135,1,4.9136134E7,assert,acc
11674,809065,4,avlja,135,1,3.543511302E9,assert,acc
11675,781041,2,composite,146,1,4068285.0,pred,acc
11675,781042,2,composite,146,1,2.534765914E9,pred,acc
11675,781043,2,composite,146,1,7641764.0,pred,acc
11675,781044,2,composite,146,1,4.37659575E8,pred,acc
11676,746178,6,bst,63,1,5205940.0,post,bool
11676,746179,6,bst,63,1,2.26743623E8,post,bool
11676,746180,6,bst,63,1,4635438.0,post,bool
11676,746181,6,bst,63,1,1.89206706E8,post,bool
11678,738306,4,avlja,136,1,4055159.0,assert,bool
11678,738307,4,avlja,136,1,4.3035430295E10,assert,bool
11678,738308,4,avlja,136,1,4.8743372E7,assert,bool
11678,738309,4,avlja,136,1,3.539309972E9,assert,bool
11679,800557,2,composite,147,1,8290879.0,inv,rem_imp
11679,800558,2,composite,147,1,2.46640212E9,inv,rem_imp
11679,800559,2,composite,147,1,7509452.0,inv,rem_imp
11679,800560,2,composite,147,1,4.38408701E8,inv,rem_imp
11680,703507,6,bst,64,1,5244540.0,pred,bool
11680,703508,6,bst,64,1,2.27912615E8,pred,bool
11680,703509,6,bst,64,1,4655976.0,pred,bool
11680,703510,6,bst,64,1,1.88939428E8,pred,bool
11682,796977,4,avlja,137,1,4662785.0,post,rem_imp
11682,796978,4,avlja,137,1,4.3986378392E10,post,rem_imp
11682,796979,4,avlja,137,1,5.0349081E7,post,rem_imp
11682,796980,4,avlja,137,1,3.513796533E9,post,rem_imp
11683,770841,2,composite,148,1,4581840.0,pre,rem_imp
11683,770842,2,composite,148,1,2.514414282E9,pre,rem_imp
11683,770843,2,composite,148,1,7775506.0,pre,rem_imp
11683,770844,2,composite,148,1,4.41695449E8,pre,rem_imp
11684,784300,6,bst,65,1,5398809.0,unfold,pred
11684,784301,6,bst,65,1,2.27411897E8,unfold,pred
11684,784302,6,bst,65,1,4472133.0,unfold,pred
11684,784303,6,bst,65,1,1.88746981E8,unfold,pred
11686,784855,4,avlja,138,1,4138590.0,pred,bool
11686,784856,4,avlja,138,1,4.4897083892E10,pred,bool
11686,784857,4,avlja,138,1,4.9921505E7,pred,bool
11686,784858,4,avlja,138,1,3.598941457E9,pred,bool
11687,786065,2,composite,149,1,4202086.0,post,rem_imp
11687,786066,2,composite,149,1,2.461107549E9,post,rem_imp
11687,786067,2,composite,149,1,7660181.0,post,rem_imp
11687,786068,2,composite,149,1,4.38296369E8,post,rem_imp
11688,806035,6,bst,66,1,7950924.0,inv,bool
11688,806036,6,bst,66,1,2.28592505E8,inv,bool
11688,806037,6,bst,66,1,4483898.0,inv,bool
11688,806038,6,bst,66,1,1.87568338E8,inv,bool
11690,740995,4,avlja,139,1,4094268.0,pred,acc
11690,740996,4,avlja,139,1,4.6755757058E10,pred,acc
11690,740997,4,avlja,139,1,5.0027028E7,pred,acc
11690,740998,4,avlja,139,1,3.613756132E9,pred,acc
11691,766785,2,composite,150,1,4552744.0,fold,pred
11691,766786,2,composite,150,1,2.52786823E9,fold,pred
11691,766787,2,composite,150,1,8105414.0,fold,pred
11691,766788,2,composite,150,1,4.3333136E8,fold,pred
11692,766178,6,bst,67,1,5215864.0,pre,pred
11692,766179,6,bst,67,1,2.25098753E8,pre,pred
11692,766180,6,bst,67,1,4690725.0,pre,pred
11692,766181,6,bst,67,1,1.89153358E8,pre,pred
11694,703370,4,avlja,140,1,4141630.0,fold,pred
11694,703371,4,avlja,140,1,4.6420508052E10,fold,pred
11694,703372,4,avlja,140,1,5.018613E7,fold,pred
11694,703373,4,avlja,140,1,3.623857443E9,fold,pred
11695,729993,2,composite,151,1,4047882.0,pre,rem_imp
11695,729994,2,composite,151,1,2.466809637E9,pre,rem_imp
11695,729995,2,composite,151,1,7898515.0,pre,rem_imp
11695,729996,2,composite,151,1,4.3003745E8,pre,rem_imp
11696,760794,6,bst,68,1,5207078.0,assert,bool
11696,760795,6,bst,68,1,2.27280052E8,assert,bool
11696,760796,6,bst,68,1,4668527.0,assert,bool
11696,760797,6,bst,68,1,1.90774014E8,assert,bool
11698,788528,4,avlja,141,1,4179185.0,pred,acc
11698,788529,4,avlja,141,1,4.910204918E10,pred,acc
11698,788530,4,avlja,141,1,5.0186638E7,pred,acc
11698,788531,4,avlja,141,1,3.640396814E9,pred,acc
11699,790704,2,composite,152,1,4588375.0,pre,rem_imp
11699,790705,2,composite,152,1,2.495168815E9,pre,rem_imp
11699,790706,2,composite,152,1,8034249.0,pre,rem_imp
11699,790707,2,composite,152,1,4.32747865E8,pre,rem_imp
11700,713823,6,bst,69,1,5315724.0,pred,rem_imp
11700,713824,6,bst,69,1,2.3158986E8,pred,rem_imp
11700,713825,6,bst,69,1,4749609.0,pred,rem_imp
11700,713826,6,bst,69,1,1.90700278E8,pred,rem_imp
11702,694999,4,avlja,142,1,5748808.0,assert,bool
11702,695000,4,avlja,142,1,4.818032735E10,assert,bool
11702,695001,4,avlja,142,1,5.1104803E7,assert,bool
11702,695002,4,avlja,142,1,3.399990473E9,assert,bool
11703,848823,2,composite,153,1,4011311.0,pre,rem_imp
11703,848824,2,composite,153,1,2.538554924E9,pre,rem_imp
11703,848825,2,composite,153,1,8586280.0,pre,rem_imp
11703,848826,2,composite,153,1,4.35961316E8,pre,rem_imp
11704,772941,6,bst,70,1,5322207.0,pred,pred
11704,772942,6,bst,70,1,2.4390623E8,pred,pred
11704,772943,6,bst,70,1,4693781.0,pred,pred
11704,772944,6,bst,70,1,1.87726969E8,pred,pred
11706,730952,4,avlja,143,1,4129301.0,assert,acc
11706,730953,4,avlja,143,1,4.843710051E10,assert,acc
11706,730954,4,avlja,143,1,5.0007293E7,assert,acc
11706,730955,4,avlja,143,1,3.427977243E9,assert,acc
11707,773117,2,composite,154,1,4538801.0,pre,rem_imp
11707,773118,2,composite,154,1,2.496477045E9,pre,rem_imp
11707,773119,2,composite,154,1,8055679.0,pre,rem_imp
11707,773120,2,composite,154,1,4.40125109E8,pre,rem_imp
11708,785400,6,bst,71,1,5362248.0,post,pred
11708,785401,6,bst,71,1,2.30459712E8,post,pred
11708,785402,6,bst,71,1,4563387.0,post,pred
11708,785403,6,bst,71,1,1.86162918E8,post,pred
11710,851794,4,avlja,144,1,4118102.0,assert,bool
11710,851795,4,avlja,144,1,4.8699471649E10,assert,bool
11710,851796,4,avlja,144,1,4.9898031E7,assert,bool
11710,851797,4,avlja,144,1,3.431057748E9,assert,bool
11711,708166,2,composite,155,1,4187748.0,unfold,pred
11711,708167,2,composite,155,1,2.48672009E9,unfold,pred
11711,708168,2,composite,155,1,7594064.0,unfold,pred
11711,708169,2,composite,155,1,4.00559555E8,unfold,pred
11712,777745,6,bst,72,1,5426061.0,fold,pred
11712,777746,6,bst,72,1,2.36520023E8,fold,pred
11712,777747,6,bst,72,1,4696185.0,fold,pred
11712,777748,6,bst,72,1,1.96772554E8,fold,pred
11714,824138,4,avlja,145,1,4683973.0,post,bool
11714,824139,4,avlja,145,1,4.8854592888E10,post,bool
11714,824140,4,avlja,145,1,5.0015833E7,post,bool
11714,824141,4,avlja,145,1,3.122970396E9,post,bool
11715,697741,2,composite,156,1,4329814.0,post,rem_imp
11715,697742,2,composite,156,1,2.429446883E9,post,rem_imp
11715,697743,2,composite,156,1,7837260.0,post,rem_imp
11715,697744,2,composite,156,1,4.1537422E8,post,rem_imp
11716,743530,6,bst,73,1,5397980.0,post,pred
11716,743531,6,bst,73,1,2.34597605E8,post,pred
11716,743532,6,bst,73,1,4697347.0,post,pred
11716,743533,6,bst,73,1,1.9526461E8,post,pred
11718,725153,4,avlja,146,1,4152507.0,post,rem_imp
11718,725154,4,avlja,146,1,4.7262709727E10,post,rem_imp
11718,725155,4,avlja,146,1,5.1544046E7,post,rem_imp
11718,725156,4,avlja,146,1,3.419632991E9,post,rem_imp
11719,782581,2,composite,157,1,4048627.0,post,rem_imp
11719,782582,2,composite,157,1,2.449254926E9,post,rem_imp
11719,782583,2,composite,157,1,7606088.0,post,rem_imp
11719,782584,2,composite,157,1,4.09501925E8,post,rem_imp
11720,720802,6,bst,74,1,5250300.0,inv,bool
11720,720803,6,bst,74,1,2.32276537E8,inv,bool
11720,720804,6,bst,74,1,4659403.0,inv,bool
11720,720805,6,bst,74,1,1.94703949E8,inv,bool
11722,718933,4,avlja,147,1,4160906.0,fold,pred
11722,718934,4,avlja,147,1,4.8359773067E10,fold,pred
11722,718935,4,avlja,147,1,4.9436836E7,fold,pred
11722,718936,4,avlja,147,1,3.456179715E9,fold,pred
11723,795853,2,composite,158,1,4575263.0,pred,rem_imp
11723,795854,2,composite,158,1,2.450922125E9,pred,rem_imp
11723,795855,2,composite,158,1,7869048.0,pred,rem_imp
11723,795856,2,composite,158,1,4.03220918E8,pred,rem_imp
