id,95th,5th,median,mean,stdev,min,max
64295b31275d7d758b37ecb376b32f4c5fe993daeddb375ee7fac68e0000300200,626182059.40,622658654.0,622658654,623128934.6,2424438.25,620586347,626636240
2501c800001008210022800144c024401822020208900280ed0882000000000001,308149499.00,305876755.0,305876755,306400834.4,1442591.26,304738848,308339255
242d0920620001005000240056a0025448282110e080821d2ec000000000000000,424705475.40,423024638.0,423024638,423075751.8,1348389.24,421381084,424977190
6dbd5b77775d7d75dfb7fdbb76fbb75d7febb7dbeddbb7dfeffaffeff7bc725bff,441470343.80,440164678.0,440164678,440408817.8,938056.90,439274957,441540741
2030594441005d0498a7d0a07241951409481258a598140880fa00000000000000,437712139.40,435962696.0,435962696,436042089.4,1625078.89,433555021,437893689
280408022100000000040000020200003000060040002000000000000000000000,274257326.00,272793587.0,272793587,273181356.6,863727.05,272339140,274373379
2d3c5a37375d7c35da86f420067fa715358bb2dbcd57b75fa8b2802a1800000041,528712858.60,528530079.0,528530079,528509574.4,206537.27,528179279,528744277
2501c800001008211022800144c424401d220202289002c0ed0882000000000001,337445203.00,335982475.0,335982475,336080747.6,1322875.22,334057873,337596337
6dbd5b67655d6d75dba5bd3376ebb7197fcba7d3eddbb7ceafbefe805a0420d583,659707032.00,657286290.0,657286290,657046133.4,2122160.54,655016793,660286282
6dbd5a77775d7d75db97fdbb36ffa7557febb7dbedd7b75febf2bf6f5893247543,533457076.20,530336643.0,530336643,530841303.2,2111126.41,528396107,533825498
6dad7b77771d7574dbb775bb72ffb75c57eb33dbeddbb69fef72e7f84601602b00,516865198.80,515495109.0,515495109,514517140.2,2632082.56,510838535,516939184
6dbd7b77775d7d65dbb7fdbb76fbb75d7febb7dbed9bb7dfeffaffbe9f1c6af4eb,481461174.20,480167762.0,480167762,480187658.6,1043577.68,478872339,481703341
6c2d437772dc7071cb3171bb76df365c3d6ab5c22dca909549eaa6040000100103,506888623.20,504021857.0,504021857,503441214.6,3208186.29,498697928,507490962
6dbd7b77775d7d65dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffff9f9f7effff,237575665.00,236461290.0,236461290,236051820,1893157.03,232981996,237580029
65bd5b77775c7d759bb7fdbb327fb75d7febb7dbedd9b7dfaffedffec6a87e4807,712961323.00,711164532.0,711164532,710939567.4,2091906.41,708289378,712978318
6500484520100820000214a20008031823688401800a87000a4680000000000002,328432010.20,327070786.0,327070786,327135691.4,1124934.75,325540554,328698660
608d5a47141444305b008d2b10f02200124085008013020400c980000000000001,352084973.80,345804666.0,345804666,347315590.4,3475330.60,344792419,353395349
1000000000000000000040000000028000000008000200000000000000000,260806731.80,259805958.0,259805958,259783369,965765.75,258794310,260851159
24180004000000003600000052004100c9000000080000042800000000000000,306784973.60,305127056.0,305127056,305379414,1083349.08,304206299,307162614
40001000401000000006200000002000800001000000200000000000000,293535768.00,292766831.0,292766831,292713573.2,830394.80,291735743,293543605
271156755539348122c52a347f921811a2878981c2b4c5c21a04000000000100,449947501.80,448195274.0,448195274,448559130.8,1092055.56,447591083,450130732
1ad18204500045100b6cd3356da86451be91681611b848d4c6800000000000000,486677756.20,483341152.0,483341152,483789558,2208561.14,481574226,487508182
44235a16555c5d351835f5b356dd950477a9819b6d8ab58ec7e006000000000000,626547647.00,624133463.0,624133463,624382371.8,1874244.26,621809271,626849413
6dbd5b77775d7d75dbb7fdbb72ffb75d7febb7dbedfbb7dfeffaffffffbd7effff,222072056.60,220339699.0,220339699,220596457.6,1369928.64,219017211,222117413
8008000000082000041000000000001040050000403040c00000000000000000,291241185.00,289734343.0,289734343,289987755.8,934390.55,289185952,291501886
6dbf5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeff8ffffffbf7efdf9,319317671.80,315623283.0,315623283,316546761.2,2120037.56,314582631,319742223
6d04487535580c2408027ca30428831d37e8a5d185da87440a46c2000000000003,443334202.60,442109162.0,442109162,442120028.8,993108.86,440880192,443565143
6dbd7b67775d7d25dbb7fcbb76fbb71c7feab7daed9bb7dfeffadfaa9e1c6a3063,528357398.00,527561300.0,527561300,526609704.6,2444300.19,522502139,528365792
6db95b77765d7d75dfb7f9bb76ffb75d7febb6dbe559b7dfcff8a7e3fe365c0031,713069350.20,697044086.0,697044086,699383624.2,10089471.77,692383047,716944029
4db5ca674609797598a73c3b52beb7547ba0b7cbed0024db6ef002002000003000,671065617.20,667157137.0,667157137,668141701.8,2140249.38,666961848,671953135
2000210003508002000000c84000000000000400200801000000000000000,271494383.40,270082121.0,270082121,269776475.4,1650388.79,267999357,271604494
6400480120000820000214a20008031023288401800a00000a0600000000000002,301774182.20,298520651.0,298520651,299305343.6,2303571.65,296527291,301829109
6dbdcb7777597d71db35fdbb76ffb7557febb7dbedd1b7dfeffa36b9613e42770e,536540586.40,534713577.0,534713577,534354456.2,2087183.82,531834960,536697597
65bf5b67775d7d74dbb7fdba76ffb75d7feb37d3eddbb7dfeffadfaff7133820fb,475705227.60,474064648.0,474064648,473480253.8,2487037.75,469349987,476087405
6dbd5f77775d7d75dbb7fdbb76ffb55d7febb6dbeddbb7dfefaaffffd8aa06c9fa,506144234.80,500920896.0,500920896,501953986,3177454.61,498934082,506889411
200900410015000885c0a050001004094012582188100800f800000000000000,374433982.20,373458968.0,373458968,373226404,1241048.10,371775281,374459211
490040200008000500050421408020040000940301000002000000000000000000,293578729.20,291307992.0,291307992,291509714,1575505.53,289935366,294039869
18809021008282508049909047100043040250024c831c1c80000000000000000,337707021.40,335463794.0,335463794,335351812,2331272.28,331813882,337925878
44235a16554c5c111025559356cd850036a8018a458ab58ec3c004000000000000,497377228.80,497006374.0,497006374,495609661,2400849.84,491844716,497418318
48001104401c10409b37b802100122047b200010641122800d4000000000000000,380326280.00,375352836.0,375352836,376678455.6,3050796.90,373308035,380642750
1002120610003518003020004c86003500205044438204889000000000000000,312926704.00,310409422.0,310409422,310166873.4,2322357.44,307138030,313504616
8205a52650d75445b97551032b5230011a103192983300f277000000000000000,455174959.40,453377240.0,453377240,452444250.8,2938030.68,448010974,455384424
6daf5977775d7d75d9b7ddba76ffb71d7febb7dbeddbb7dfeedae53ddc370e9fcb,604950243.40,599995932.0,599995932,600257219.8,3699170.72,595954993,605961579
41a00001000204000002a008000000040800000010000008080000000000000,260778169.60,259678932.0,259678932,259792611,839868.53,258734296,260894256
6d2d4b7776dc7075db3171bb76df365c7f6ab5da2dca949f4bfaa6041000180103,607855479.60,604935511.0,604935511,605289755,2230700.11,602136979,608273470
6c09427672dc6070c33140aa76df341c3d6030402dca1095414aa6040000000000,432431832.20,431381164.0,431381164,430270259.6,2640460.02,426075632,432534558
6dbddb7777557d75dbb7fdbb76ffb65d7feb37dbeddbb7dfeffaffe9ff3f1a2fff,339816141.00,339124685.0,339124685,339038594.6,653440.57,338282596,339948095
6daf5977775d7d75d9b7d5ba36ffb71d7febb7dbeddbb5dfeedae53ddc330a1f0b,596281835.20,593848272.0,593848272,594076873.8,1697446.51,592236188,596843027
6d3d4b7777dd7d75db35fdbb76ffb75d7febb7dbaddb97dfeffae67e313f18b3c3,530092782.60,528498396.0,528498396,528193466.6,1577203.91,526633087,530457111
2501c800001008210022800104c0244010200202081002008c0882000000000001,294357889.00,293544269.0,293544269,292815482.6,1908005.03,289603463,294520929
40ad5b23675d2815dbb760ba36d3937d6daa969bccd3b0824cfa000c0400080040,528642422.60,525873636.0,525873636,526464495.6,1722562.66,524984368,528915904
6500485520180820000234a20008031833688401800a87040a46c0000000000002,350313733.40,348940809.0,348940809,349123998.8,923506.34,348075415,350554703
2098da55624c206459155829502d8309214936c9845810862cba03000000000000,445346296.60,443637481.0,443637481,443758730.6,1303032.69,442087824,445631507
1002000610003518002020004c84000100201000430204889000000000000000,294761702.60,294272236.0,294272236,293856865.8,1071921.10,292238870,294785398
6d2f5957775d3d75d9b7d5ba36ffb71d77ea97dbe5dab4dfea9ac425582300110a,522061735.40,521104475.0,521104475,520293674.4,2368206.30,516210721,522205634
29000025081011081100a0021006400bc013120400040a221000000000000000,346169332.40,342682569.0,342682569,343619148.4,2007928.88,341749774,346479602
51a00001000204000002a008000000040800000010200008080000000000000,264643954.20,262111898.0,262111898,262753007.6,1607358.40,261077973,264774202
6db5da7766197d75daa77cbb52bfb7547ba8b7dbed1926dbeff242203000203002,636577632.80,635697677.0,635697677,634717944.4,2692222.70,630077439,636617998
6dad7b77771d7d74dbb77dbb72ffb75c57eb33dbeddbb69fef72e7f85601602b08,537647598.40,535502883.0,535502883,535725941.6,1776348.22,533767400,537719462
6dbf5b77775d7d75dba7fdbb76fbb55d7febb7dbeddbb7dfeffaafbff6bc1cff97,455784363.20,453358241.0,453358241,454126049.4,1255588.40,453169614,456031767
40ad5b67775d2815dbb761bb76df937d6febb6dbcddbb0c2edfa803e1610080040,602231414.40,594472315.0,594472315,594669392.4,6217208.38,588053201,603314135
6cb95b76775d7d75dbb7fdbb76bfb7cd77e397dbadd8b5ddeffa008a4286300106,681408241.00,679551265.0,679551265,678007360.2,3563284.49,672762302,681831442
608d5a47141444305bb08dbb32f4220032c085018013870480d982000400000001,384883757.60,381974767.0,381974767,382697819.4,1926683.00,380882225,384970091
8204252050c55445a92410030b5030010a0031929813006076000000000000000,414398689.00,411138022.0,411138022,411732728.8,2071207.67,409948567,414797675
6c09427672dc6070cb3151aa76df341c3d6034422dca1095416aa6040000000003,436295103.60,433622073.0,433622073,434374402,1792813.78,432206525,436334790
201010140000000000040008000000000008004000000004008800000000000000,275508517.60,274165856.0,274165856,274011877.8,1346762.51,272454327,275659351
8207a52650d75445b97551032b5230011a103192983300f277001000000000000,459406116.60,456295730.0,456295730,456227268.4,2739168.03,452707430,459846659
69bd4a26254d6811da852010762ba61931838791c580b6c287b680000000000002,493874870.20,491204780.0,491204780,491115876.4,2403056.66,487736127,494508957
44881a66455d61509781c138141b160d322ba558449a93ca048800000200000000,490353514.60,485984399.0,485984399,485870248,3723406.15,481341985,491100343
4d914976740858718781311156d5b34925c024c8a558a4c18f4002000200000000,466140999.00,462898314.0,462898314,463101174.6,2460641.82,459982653,466814630
6da54f3555547d50d03255b946efb5517beb229aa9db25578d2a20800020000000,507958431.00,504090810.0,504090810,504938775.2,2200211.77,503235492,508710526
200000000008010000002008000008200000000000000a800000000000000,274041540.60,270508431.0,270508431,271659831.6,1906010.01,269973438,274280517
90a0641014c604081c09814032400248100c00908200ba0c280000000000000,366473205.40,364528903.0,364528903,364405960,1769788.86,362122303,366799663
6c9d5b77741d1c75dbb7fdbb72ff374c7faba7dbe57bb79feffaa72035bc1050c6,631386018.80,630016844.0,630016844,630081128.8,1044786.69,629054287,631594852
61355b5033152875d9b47db344b7960d5ec9b6c9ec1b259962f685800c00000003,602543003.80,599620031.0,599620031,599861023.4,2189169.30,597067430,603036027
44235a16555d5d351835f5b356dd95047fa9819b6dcbb5cee7f207000000000000,662645079.00,662324375.0,662324375,660342369.8,3282060.31,655171211,662653785
6dbddb77775c7d75dbb7fdab76ffb75d7debb7dbeddbb7dfefbaefbe360e68ef3b,458960843.00,457108890.0,457108890,456797863.2,2272361.07,453241378,459136410
61151b503315085519b469b344b7960d5ec996c9ac1b259162e684800000000003,537032147.40,529858960.0,529858960,532088423.4,3984596.59,528897241,537492387
6d3d5b7777dd7d75dbb5fdbb76ffb75d7febb7dbeddbb7dfeffae6ff793f7ef3eb,453518566.80,450796769.0,450796769,451307195,1822375.83,449299692,453757369
44145100600010501020400100818010002100010008a008002080000000000000,290272187.00,288054851.0,288054851,288085616.4,1701371.95,286499944,290724835
4c00017414080820028000101041234124400480000084400d4000000000000000,323719819.20,320249678.0,320249678,321060086.8,1957478.16,320019189,324552247
2c2f0922624d0974d2802c8856a4a6545c6a21d1e880921defea84005000000003,578151498.60,573139165.0,573139165,573958171.2,3382641.26,569792671,578834317
8204252650d75445b97451032b5230010a103192983300f077000000000000000,463549738.00,453493540.0,453493540,455672416.8,5746830.46,451329045,465387459
6dbd5b67255d6d35dba5bd3376abb7197fcb87d3e5d9b7ceafbede800804005582,704638594.20,704069537.0,704069537,703635062,1357756.46,701275033,704773074
4000001000000000000000000000000000000008000000000000000000,255334865.20,254387021.0,254387021,254430937.4,854181.07,253185164,255420018
88f5935335c6c6519a6d58a668b30553383b340a5d9161be71a84000000000000,477781594.40,465299994.0,465299994,469421098.8,6938402.50,463582122,478363925
6db5da7766197d75daa73c3b52beb7547ba8b7dbed1126db6ff202203000003000,714070866.20,710932308.0,710932308,710068008.2,3623935.64,705856259,714579256
6cb9d355775d7d65dab7edbb66ffb35c3fabb55b6ddbb657adf2c69098005043c3,535419668.00,528049859.0,528049859,530511535,3808036.14,527731426,536024058
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba60107a0ce3,728339697.60,725516559.0,725516559,725539793,2615742.47,721561764,728862042
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,603021017.00,601980658.0,601980658,601704526.4,1194744.94,600308560,603183386
2d3c5a37375d7c35da86f420047fa715358bb2d9cd57b75fa8b2802a1800000041,526605713.60,520452698.0,520452698,522090920,3432774.99,519150918,527297486
44005a00140c5c0110240480564100000220010a418a940ac34000000000000000,402782732.00,390167334.0,390167334,393245935.8,6999617.29,389624094,405729451
288c080221004001920420000202000031000600c4002002061000000000000000,324079212.20,321230915.0,321230915,321767760.4,1688309.29,320541027,324666622
dac0a205745446ccb33f89a663e05101f89a4d2cdc1360163f080081000000101,486189679.40,485779298.0,485779298,485412333.6,1142814.18,483421496,486213786
480010000018104011330800100100003a20001004012280050000000000000000,307363177.80,305959779.0,305959779,306128424.6,936107.55,305308521,307610036
d80080012014464c9237002003c0110030184c20841060140a080000000000000,337665874.20,336776159.0,336776159,336624932.8,925310.14,335315164,337883000
da00a205205446ccb337892023c0510038984d2c9c1160162e080001000000000,426288266.00,423604930.0,423604930,423705651.6,2050531.49,421583387,426742405
8204240050810005a02000030a1000010a0030808801006002000000000000000,334937685.00,332287120.0,332287120,332434112,2268081.22,329820804,335095880
405092042000000500024005400020408280110a000820826c000000000000000,343402923.00,340772269.0,340772269,340869501.6,2255324.18,337610612,343807530
6c09427672dc6070c33140a876df341c3d6030402dca1095414a86040000000000,431239317.20,430068898.0,430068898,429762746.8,1390393.26,428181933,431370652
4c00001404080020020000000041224124000480000000400d4000000000000000,324624877.00,315857099.0,315857099,317311127,5471973.13,312634522,326796505
6c8c5a77475d71509785e5b8743bb60d72aba558c49bb3ca0fe882220214000020,677443065.00,672398340.0,672398340,673398401.8,3022738.77,670401523,678354528
6dbddb7737557975dbb7fdbb76ffb65d7fe333dbeddbb7cfeffaefc867371a07a3,582436537.80,581554081.0,581554081,581302641.2,1201337.38,580037084,582439003
891b0344552000989420021643901540aa069b4442800040b800000000000000,397708452.20,395795713.0,395795713,395716525.4,1818195.61,393011469,398081709
2da4470515546d50503055b946e7b1514be3028aa8db25568d0a00800000000000,499820796.00,497269008.0,497269008,496978240.8,2455928.58,493799662,500279019
6dbd5b77775d7d75dbb7fdbb76bfbf5d7fe9b7dbeddbb7dfeffaffefffbe3abb7f,360967121.60,358930944.0,358930944,359033826.2,1568324.25,357059307,361440232
490448260008001580051421508020440080b64b01000082200000000000000000,309763048.60,308265140.0,308265140,308347362.4,1255190.65,306888889,309876353
6d2f5957775d3d75d9b7d5ba36ffb71d77ea97dbe5dab5dfee9ac435582300110a,592085243.00,586763859.0,586763859,588528669.6,2677488.59,586676310,592633925
6d9d5b7775155574dbb6fdbb76ffb61477e1b7d9cc53a7cea4d992602421002001,678641231.20,671709996.0,671709996,672422776.8,4710126.84,667759994,680059848
658d4a7757457970d295f5b860e3373d7daa371bc8dba59ec33a46002010080000,572663985.80,567587942.0,567587942,568883102.6,2798216.65,566746142,573371708
100200000000000000000000001000000000000000000000000000000,256108994.20,254357308.0,254357308,254441410.4,1491169.24,252424179,256285899
42711577555393491a3c52a347f931951a287c981c2b4c5c21a84200000000100,495587550.60,494506728.0,494506728,494269174.2,1177264.85,492647000,495822417
6db75b77775d7d75dbb7fdbb76ffb75d7febb7dbedcbb7deeffae77fffbe5aff73,400975862.20,399334278.0,399334278,399063678.8,1863934.96,396289209,401186325
d8f5937735c7c751ba7f5aa76db315537c3b340add9b71be71a86222000000100,507223362.00,503681011.0,503681011,503829839.4,3098300.89,500673484,507408374
659f5a67675d7d74c285fdba76bfa71d7de927d3e999b7dfeffac707d010080003,672770862.20,663396321.0,663396321,665445580.6,5393455.02,661816309,674997109
6d3d4b7777dd7d75db35fdbb76ffb75d7febb7dbaddbb7dfeffae6fe393f1af3c3,528264498.00,527572889.0,527572889,527170438.2,1197807.09,525224132,528433524
2409427672dc6070c33140a876df301c3d60304029881095410a84040000000000,399198130.00,397244488.0,397244488,397450855.4,1410540.30,395777007,399476146
271156755539348122c52a247f921811a2878981c2b4c5421a04000000000100,461316851.40,456979976.0,456979976,458302732.8,2838546.51,455119113,461322081
10000022001000008040000040c01001000200000100002408000000000000000,279973646.80,278239184.0,278239184,278609025.2,1007371.20,277687491,280296572
2501c800001008210022800144c024401c220202289002c0ed0882000000000001,337346669.80,336526731.0,336526731,336185183.8,1168256.80,334728318,337423274
