"program_name","level_id","stress","median","measurement_type"
"avlja",38,8,2.6357565,"gradual"
"avlja",38,16,3.790647,"gradual"
"avlja",38,32,7.6293965,"gradual"
"avlja",39,8,3.0153485,"dynamic"
"avlja",39,16,7.0289835,"dynamic"
"avlja",39,32,28.4091715,"dynamic"
"avlja",39,8,2.0351975,"framing"
"avlja",39,16,2.3161945,"framing"
"avlja",39,32,3.4629015,"framing"
"avlja",39,8,2.582599,"gradual"
"avlja",39,16,3.7621715,"gradual"
"avlja",39,32,8.1232335,"gradual"
"avlja",40,8,2.969499,"dynamic"
"avlja",40,16,6.942086,"dynamic"
"avlja",40,32,28.56956,"dynamic"
"avlja",40,8,2.342697,"framing"
"avlja",40,16,2.541926,"framing"
"avlja",40,32,3.805993,"framing"
"avlja",40,8,2.5865875,"gradual"
"avlja",40,16,3.829008,"gradual"
"avlja",40,32,8.0485245,"gradual"
"avlja",41,8,3.2159425,"dynamic"
"avlja",41,16,6.4994105,"dynamic"
"avlja",41,32,28.7564455,"dynamic"
"avlja",41,8,1.992408,"framing"
"avlja",41,16,2.3691395,"framing"
"avlja",41,32,3.475031,"framing"
"avlja",41,8,2.639158,"gradual"
"avlja",41,16,3.7348065,"gradual"
"avlja",41,32,8.1079915,"gradual"
"avlja",42,8,3.0189335,"dynamic"
"avlja",42,16,6.7874475,"dynamic"
"avlja",42,32,29.114448,"dynamic"
"avlja",42,8,2.011364,"framing"
"avlja",42,16,2.3194515,"framing"
"avlja",42,32,3.528048,"framing"
"avlja",42,8,2.6626505,"gradual"
"avlja",42,16,3.748757,"gradual"
"avlja",42,32,8.089944,"gradual"
"avlja",43,8,3.0359405,"dynamic"
"avlja",43,16,6.5008475,"dynamic"
"avlja",43,32,28.8248435,"dynamic"
"avlja",43,8,2.020963,"framing"
"avlja",43,16,2.3345365,"framing"
"avlja",43,32,3.4619685,"framing"
"avlja",43,8,2.5980315,"gradual"
"avlja",43,16,3.6101305,"gradual"
"avlja",43,32,7.851992,"gradual"
"avlja",44,8,3.2494635,"dynamic"
"avlja",44,16,8.7143535,"dynamic"
"avlja",44,32,40.04302,"dynamic"
"avlja",44,8,2.049233,"framing"
"avlja",44,16,2.3054,"framing"
"avlja",44,32,3.486241,"framing"
"avlja",44,8,2.806915,"gradual"
"avlja",44,16,4.0251285,"gradual"
"avlja",44,32,9.362585,"gradual"
"avlja",45,8,3.346127,"dynamic"
"avlja",45,16,9.003466,"dynamic"
"avlja",45,32,40.2291985,"dynamic"
"avlja",45,8,2.0727055,"framing"
"avlja",45,16,2.284837,"framing"
"avlja",45,32,3.481515,"framing"
"avlja",45,8,2.8135025,"gradual"
"avlja",45,16,4.09181,"gradual"
"avlja",45,32,9.081644,"gradual"
"avlja",46,8,3.3338795,"dynamic"
"avlja",46,16,8.3777995,"dynamic"
"avlja",46,32,40.0474775,"dynamic"
"avlja",46,8,2.0508145,"framing"
"avlja",46,16,2.3019755,"framing"
"avlja",46,32,3.4834955,"framing"
"avlja",46,8,2.832302,"gradual"
"avlja",46,16,4.3686235,"gradual"
"avlja",46,32,9.256838,"gradual"
"avlja",47,8,3.335561,"dynamic"
"avlja",47,16,8.656656,"dynamic"
"avlja",47,32,39.920999,"dynamic"
"avlja",47,8,2.0498745,"framing"
"avlja",47,16,2.3498845,"framing"
"avlja",47,32,3.5218555,"framing"
"avlja",47,8,2.8054525,"gradual"
"avlja",47,16,4.3174305,"gradual"
"avlja",47,32,8.8044905,"gradual"
"avlja",48,8,3.395408,"dynamic"
"avlja",48,16,9.4102655,"dynamic"
"avlja",48,32,42.490561,"dynamic"
"avlja",48,8,2.1140345,"framing"
"avlja",48,16,2.33085,"framing"
"avlja",48,32,3.428526,"framing"
"avlja",48,8,2.7672235,"gradual"
"avlja",48,16,4.3546105,"gradual"
"avlja",48,32,9.078918,"gradual"
"avlja",49,8,3.354969,"dynamic"
"avlja",49,16,8.933007,"dynamic"
"avlja",49,32,40.070955,"dynamic"
"avlja",49,8,2.0387765,"framing"
"avlja",49,16,2.3357345,"framing"
"avlja",49,32,3.473478,"framing"
"avlja",49,8,2.7078645,"gradual"
"avlja",49,16,4.2400695,"gradual"
"avlja",49,32,9.301848,"gradual"
"avlja",50,8,3.264679,"dynamic"
"avlja",50,16,8.8700175,"dynamic"
"avlja",50,32,40.275799,"dynamic"
"avlja",50,8,2.055644,"framing"
"avlja",50,16,2.323814,"framing"
"avlja",50,32,3.554216,"framing"
"avlja",50,8,2.962464,"gradual"
"avlja",50,16,4.349097,"gradual"
"avlja",50,32,9.3312975,"gradual"
"avlja",51,8,3.519427,"dynamic"
"avlja",51,16,9.1028995,"dynamic"
"avlja",51,32,45.0971855,"dynamic"
"avlja",51,8,2.053532,"framing"
"avlja",51,16,2.339549,"framing"
"avlja",51,32,3.468158,"framing"
"avlja",51,8,2.785815,"gradual"
"avlja",51,16,4.412601,"gradual"
"avlja",51,32,9.2546445,"gradual"
"avlja",52,8,3.4968615,"dynamic"
"avlja",52,16,9.035627,"dynamic"
"avlja",52,32,45.4943195,"dynamic"
"avlja",52,8,2.076434,"framing"
"avlja",52,16,2.3484005,"framing"
"avlja",52,32,3.4755175,"framing"
"avlja",52,8,2.868899,"gradual"
"avlja",52,16,4.4340465,"gradual"
"avlja",52,32,9.536963,"gradual"
"avlja",53,8,3.340699,"dynamic"
"avlja",53,16,9.1906515,"dynamic"
"avlja",53,32,44.6552565,"dynamic"
"avlja",53,8,2.265852,"framing"
"avlja",53,16,2.587138,"framing"
"avlja",53,32,3.7844565,"framing"
"avlja",53,8,2.819629,"gradual"
"avlja",53,16,4.3997235,"gradual"
"avlja",53,32,9.292023,"gradual"
"avlja",54,8,3.4170915,"dynamic"
"avlja",54,16,9.4196775,"dynamic"
"avlja",54,32,45.6303235,"dynamic"
"avlja",54,8,2.053121,"framing"
"avlja",54,16,2.479995,"framing"
"avlja",54,32,3.563154,"framing"
"avlja",54,8,2.8400895,"gradual"
"avlja",54,16,4.307911,"gradual"
"avlja",54,32,9.281329,"gradual"
"avlja",55,8,3.421173,"dynamic"
"avlja",55,16,9.047379,"dynamic"
"avlja",55,32,45.2861025,"dynamic"
"avlja",55,8,2.0849745,"framing"
"avlja",55,16,2.309838,"framing"
"avlja",55,32,3.476239,"framing"
"avlja",55,8,2.896471,"gradual"
"avlja",55,16,4.522172,"gradual"
"avlja",55,32,9.552452,"gradual"
"avlja",56,8,4.0367495,"dynamic"
"avlja",56,16,10.0785265,"dynamic"
"avlja",56,32,47.995705,"dynamic"
"avlja",56,8,2.010022,"framing"
"avlja",56,16,2.3503375,"framing"
"avlja",56,32,3.4487085,"framing"
"avlja",56,8,2.827192,"gradual"
"avlja",56,16,4.555862,"gradual"
"avlja",56,32,9.522578,"gradual"
"avlja",57,8,3.8684365,"dynamic"
"avlja",57,16,10.081878,"dynamic"
"avlja",57,32,46.08608,"dynamic"
"avlja",57,8,2.0666905,"framing"
"avlja",57,16,2.359819,"framing"
"avlja",57,32,3.49546,"framing"
"avlja",57,8,2.8748415,"gradual"
"avlja",57,16,4.551662,"gradual"
"avlja",57,32,9.381326,"gradual"
"avlja",58,8,3.474618,"dynamic"
"avlja",58,16,9.3712525,"dynamic"
"avlja",58,32,45.207666,"dynamic"
"avlja",58,8,2.0483095,"framing"
"avlja",58,16,2.299838,"framing"
"avlja",58,32,3.4559305,"framing"
"avlja",58,8,2.8767485,"gradual"
"avlja",58,16,4.417264,"gradual"
"avlja",58,32,9.1685885,"gradual"
"avlja",59,8,3.5476185,"dynamic"
"avlja",59,16,9.525652,"dynamic"
"avlja",59,32,45.2408935,"dynamic"
"avlja",59,8,2.005959,"framing"
"avlja",59,16,2.2960635,"framing"
"avlja",59,32,3.4948975,"framing"
"avlja",59,8,2.820294,"gradual"
"avlja",59,16,4.4385335,"gradual"
"avlja",59,32,9.2248905,"gradual"
"avlja",60,8,3.474681,"dynamic"
"avlja",60,16,9.4115185,"dynamic"
"avlja",60,32,45.5230485,"dynamic"
"avlja",60,8,2.08293,"framing"
"avlja",60,16,2.284281,"framing"
"avlja",60,32,3.423018,"framing"
"avlja",60,8,2.969068,"gradual"
"avlja",60,16,4.4367635,"gradual"
"avlja",60,32,9.5747355,"gradual"
"avlja",61,8,3.483942,"dynamic"
"avlja",61,16,9.022898,"dynamic"
"avlja",61,32,45.2979695,"dynamic"
"avlja",61,8,2.0542545,"framing"
"avlja",61,16,2.2905385,"framing"
"avlja",61,32,3.439065,"framing"
"avlja",61,8,2.9144585,"gradual"
"avlja",61,16,4.560032,"gradual"
"avlja",61,32,9.187004,"gradual"
"avlja",62,8,3.4878905,"dynamic"
"avlja",62,16,9.408813,"dynamic"
"avlja",62,32,45.0449145,"dynamic"
"avlja",62,8,2.060582,"framing"
"avlja",62,16,2.2573805,"framing"
"avlja",62,32,3.426285,"framing"
"avlja",62,8,2.9293645,"gradual"
"avlja",62,16,4.5717025,"gradual"
"avlja",62,32,9.324268,"gradual"
"avlja",63,8,3.5030685,"dynamic"
"avlja",63,16,9.273719,"dynamic"
"avlja",63,32,45.6547275,"dynamic"
"avlja",63,8,2.04615,"framing"
"avlja",63,16,2.3527665,"framing"
"avlja",63,32,3.4269955,"framing"
"avlja",63,8,3.011173,"gradual"
"avlja",63,16,4.600215,"gradual"
"avlja",63,32,9.6280495,"gradual"
"avlja",64,8,3.5256015,"dynamic"
"avlja",64,16,9.057208,"dynamic"
"avlja",64,32,45.404206,"dynamic"
"avlja",64,8,2.13886,"framing"
"avlja",64,16,2.3515295,"framing"
"avlja",64,32,3.7212325,"framing"
"avlja",64,8,2.9294435,"gradual"
"avlja",64,16,4.70127,"gradual"
"avlja",64,32,9.355575,"gradual"
"avlja",65,8,3.572744,"dynamic"
"avlja",65,16,9.449085,"dynamic"
"avlja",65,32,45.468142,"dynamic"
"avlja",65,8,2.066253,"framing"
"avlja",65,16,2.3689085,"framing"
"avlja",65,32,3.477884,"framing"
"avlja",65,8,3.01654,"gradual"
"avlja",65,16,4.540049,"gradual"
"avlja",65,32,9.7083025,"gradual"
"avlja",66,8,3.510898,"dynamic"
"avlja",66,16,9.207823,"dynamic"
"avlja",66,32,45.5291265,"dynamic"
"avlja",66,8,1.9922495,"framing"
"avlja",66,16,2.332694,"framing"
"avlja",66,32,3.4979665,"framing"
"avlja",66,8,3.0766805,"gradual"
"avlja",66,16,4.7411125,"gradual"
"avlja",66,32,9.556516,"gradual"
"avlja",67,8,3.5800645,"dynamic"
"avlja",67,16,9.108296,"dynamic"
"avlja",67,32,45.9783725,"dynamic"
"avlja",67,8,2.0690195,"framing"
"avlja",67,16,2.4231875,"framing"
"avlja",67,32,3.4691715,"framing"
"avlja",67,8,3.0403165,"gradual"
"avlja",67,16,4.6675985,"gradual"
"avlja",67,32,9.834276,"gradual"
"avlja",68,8,3.3486585,"dynamic"
"avlja",68,16,9.060824,"dynamic"
"avlja",68,32,45.3871925,"dynamic"
"avlja",68,8,2.0584,"framing"
"avlja",68,16,2.3059205,"framing"
"avlja",68,32,3.5439065,"framing"
"avlja",68,8,3.236321,"gradual"
"avlja",68,16,5.270415,"gradual"
"avlja",68,32,11.250412,"gradual"
"avlja",69,8,3.5308825,"dynamic"
"avlja",69,16,9.137944,"dynamic"
"avlja",69,32,45.4813685,"dynamic"
"avlja",69,8,2.0501085,"framing"
"avlja",69,16,2.3484705,"framing"
"avlja",69,32,3.4701815,"framing"
"avlja",69,8,3.4244245,"gradual"
"avlja",69,16,5.440565,"gradual"
"avlja",69,32,11.3307135,"gradual"
"avlja",70,8,3.553147,"dynamic"
"avlja",70,16,9.533248,"dynamic"
"avlja",70,32,45.445986,"dynamic"
"avlja",70,8,2.0918965,"framing"
"avlja",70,16,2.3555815,"framing"
"avlja",70,32,3.329353,"framing"
"avlja",70,8,3.62042,"gradual"
"avlja",70,16,5.76778,"gradual"
"avlja",70,32,12.1893025,"gradual"
"avlja",71,8,3.5508115,"dynamic"
"avlja",71,16,9.357032,"dynamic"
"avlja",71,32,45.73578,"dynamic"
"avlja",71,8,2.0338785,"framing"
"avlja",71,16,2.315299,"framing"
"avlja",71,32,3.3569205,"framing"
"avlja",71,8,3.3581825,"gradual"
"avlja",71,16,5.32151,"gradual"
"avlja",71,32,11.7881735,"gradual"
"avlja",72,8,3.4094285,"dynamic"
"avlja",72,16,9.0817995,"dynamic"
"avlja",72,32,45.627598,"dynamic"
"avlja",72,8,2.010294,"framing"
"avlja",72,16,2.3297475,"framing"
"avlja",72,32,3.462851,"framing"
"avlja",72,8,3.2663835,"gradual"
"avlja",72,16,5.4842075,"gradual"
"avlja",72,32,11.2509595,"gradual"
"avlja",73,8,3.4850835,"dynamic"
"avlja",73,16,9.2432785,"dynamic"
"avlja",73,32,45.309845,"dynamic"
"avlja",73,8,2.0601045,"framing"
"avlja",73,16,2.4140965,"framing"
"avlja",73,32,3.513944,"framing"
"avlja",73,8,3.2766185,"gradual"
"avlja",73,16,5.6678445,"gradual"
"avlja",73,32,11.710683,"gradual"
"avlja",74,8,3.4571735,"dynamic"
"avlja",74,16,9.110533,"dynamic"
"avlja",74,32,44.655572,"dynamic"
"avlja",74,8,2.0481695,"framing"
"avlja",74,16,2.395938,"framing"
"avlja",74,32,3.317795,"framing"
"avlja",74,8,3.277988,"gradual"
"avlja",74,16,5.445878,"gradual"
"avlja",74,32,11.243798,"gradual"
"avlja",75,8,3.554788,"dynamic"
"avlja",75,16,9.2148245,"dynamic"
"avlja",75,32,44.776075,"dynamic"
"avlja",75,8,2.0949055,"framing"
"avlja",75,16,2.328482,"framing"
"avlja",75,32,3.4712705,"framing"
"avlja",75,8,3.212766,"gradual"
"avlja",75,16,5.2010955,"gradual"
"avlja",75,32,11.663238,"gradual"
"avlja",76,8,3.537042,"dynamic"
"avlja",76,16,9.050974,"dynamic"
"avlja",76,32,45.156235,"dynamic"
"avlja",76,8,2.009188,"framing"
"avlja",76,16,2.3016295,"framing"
"avlja",76,32,3.4329555,"framing"
"avlja",76,8,3.2713925,"gradual"
"avlja",76,16,5.861973,"gradual"
"avlja",76,32,11.7539635,"gradual"
"avlja",77,8,3.528665,"dynamic"
"avlja",77,16,9.5161135,"dynamic"
"avlja",77,32,45.433114,"dynamic"
"avlja",77,8,2.088722,"framing"
"avlja",77,16,2.409261,"framing"
"avlja",77,32,3.7167775,"framing"
"avlja",77,8,3.2501695,"gradual"
"avlja",77,16,5.2212385,"gradual"
"avlja",77,32,11.493633,"gradual"
"avlja",78,8,3.603267,"dynamic"
"avlja",78,16,9.476658,"dynamic"
"avlja",78,32,45.620421,"dynamic"
"avlja",78,8,1.985462,"framing"
"avlja",78,16,2.3270175,"framing"
"avlja",78,32,3.411711,"framing"
"avlja",78,8,3.293821,"gradual"
"avlja",78,16,5.4935955,"gradual"
"avlja",78,32,11.8101765,"gradual"
"avlja",79,8,3.951649,"dynamic"
"avlja",79,16,11.602753,"dynamic"
"avlja",79,32,61.528337,"dynamic"
"avlja",79,8,2.0333115,"framing"
"avlja",79,16,2.360761,"framing"
"avlja",79,32,3.445303,"framing"
"avlja",79,8,3.6096825,"gradual"
"avlja",79,16,6.1520735,"gradual"
"avlja",79,32,15.350334,"gradual"
"avlja",80,8,3.9620565,"dynamic"
"avlja",80,16,11.6165285,"dynamic"
"avlja",80,32,61.7818605,"dynamic"
"avlja",80,8,2.1656365,"framing"
"avlja",80,16,2.3513915,"framing"
"avlja",80,32,3.4454045,"framing"
"avlja",80,8,3.789911,"gradual"
"avlja",80,16,6.609758,"gradual"
"avlja",80,32,15.551546,"gradual"
"avlja",81,8,3.957442,"dynamic"
"avlja",81,16,11.7638035,"dynamic"
"avlja",81,32,61.1055805,"dynamic"
"avlja",81,8,1.9914195,"framing"
"avlja",81,16,2.370496,"framing"
"avlja",81,32,3.453618,"framing"
"avlja",81,8,3.780214,"gradual"
"avlja",81,16,6.308798,"gradual"
"avlja",81,32,15.052035,"gradual"
"avlja",82,8,3.941922,"dynamic"
"avlja",82,16,11.9929555,"dynamic"
"avlja",82,32,61.3099605,"dynamic"
"avlja",82,8,2.0381465,"framing"
"avlja",82,16,2.3330275,"framing"
"avlja",82,32,3.4710695,"framing"
"avlja",82,8,3.7155785,"gradual"
"avlja",82,16,6.4022255,"gradual"
"avlja",82,32,15.189835,"gradual"
"avlja",83,8,3.9453765,"dynamic"
"avlja",83,16,11.9316975,"dynamic"
"avlja",83,32,61.852494,"dynamic"
"avlja",83,8,2.091518,"framing"
"avlja",83,16,2.3542835,"framing"
"avlja",83,32,3.468579,"framing"
"avlja",83,8,3.82696,"gradual"
"avlja",83,16,6.4951755,"gradual"
"avlja",83,32,15.5023585,"gradual"
"avlja",84,8,4.0116415,"dynamic"
"avlja",84,16,12.078974,"dynamic"
"avlja",84,32,61.463889,"dynamic"
"avlja",84,8,2.0391525,"framing"
"avlja",84,16,2.3291595,"framing"
"avlja",84,32,3.472665,"framing"
"avlja",84,8,3.7448995,"gradual"
"avlja",84,16,6.274353,"gradual"
"avlja",84,32,14.9680235,"gradual"
"avlja",85,8,3.9239705,"dynamic"
"avlja",85,16,11.5357465,"dynamic"
"avlja",85,32,61.3087635,"dynamic"
"avlja",85,8,2.0742675,"framing"
"avlja",85,16,2.391408,"framing"
"avlja",85,32,3.3792595,"framing"
"avlja",85,8,3.802164,"gradual"
"avlja",85,16,6.263637,"gradual"
"avlja",85,32,15.471435,"gradual"
"avlja",86,8,3.9681715,"dynamic"
"avlja",86,16,11.9366915,"dynamic"
"avlja",86,32,61.6421605,"dynamic"
"avlja",86,8,2.1088105,"framing"
"avlja",86,16,2.2645085,"framing"
"avlja",86,32,3.516054,"framing"
"avlja",86,8,3.7338395,"gradual"
"avlja",86,16,6.7537855,"gradual"
"avlja",86,32,15.5819025,"gradual"
"avlja",87,8,4.057122,"dynamic"
"avlja",87,16,11.762808,"dynamic"
"avlja",87,32,60.9174995,"dynamic"
"avlja",87,8,2.0346895,"framing"
"avlja",87,16,2.2868395,"framing"
"avlja",87,32,3.4939565,"framing"
"avlja",87,8,3.847027,"gradual"
"avlja",87,16,6.6471075,"gradual"
"avlja",87,32,15.2279335,"gradual"
"avlja",88,8,4.094822,"dynamic"
"avlja",88,16,12.2580115,"dynamic"
"avlja",88,32,61.0385165,"dynamic"
"avlja",88,8,2.0675805,"framing"
"avlja",88,16,2.355984,"framing"
"avlja",88,32,3.428908,"framing"
"avlja",88,8,3.858306,"gradual"
"avlja",88,16,6.877966,"gradual"
"avlja",88,32,16.1115015,"gradual"
"avlja",89,8,3.823356,"dynamic"
"avlja",89,16,11.7470815,"dynamic"
"avlja",89,32,61.700788,"dynamic"
"avlja",89,8,2.0383365,"framing"
"avlja",89,16,2.3038195,"framing"
"avlja",89,32,3.468441,"framing"
"avlja",89,8,3.786083,"gradual"
"avlja",89,16,6.592568,"gradual"
"avlja",89,32,16.0524025,"gradual"
"avlja",90,8,3.935811,"dynamic"
"avlja",90,16,11.4565115,"dynamic"
"avlja",90,32,62.0255265,"dynamic"
"avlja",90,8,2.035608,"framing"
"avlja",90,16,2.350149,"framing"
"avlja",90,32,3.4797205,"framing"
"avlja",90,8,3.72958,"gradual"
"avlja",90,16,6.677777,"gradual"
"avlja",90,32,15.6451465,"gradual"
"avlja",91,8,3.942738,"dynamic"
"avlja",91,16,11.96739,"dynamic"
"avlja",91,32,61.5813805,"dynamic"
"avlja",91,8,2.0423265,"framing"
"avlja",91,16,2.3065345,"framing"
"avlja",91,32,3.4467285,"framing"
"avlja",91,8,3.9858605,"gradual"
"avlja",91,16,7.078413,"gradual"
"avlja",91,32,16.4690105,"gradual"
"avlja",92,8,3.83604,"dynamic"
"avlja",92,16,11.891231,"dynamic"
"avlja",92,32,61.9835105,"dynamic"
"avlja",92,8,2.0424665,"framing"
"avlja",92,16,2.411057,"framing"
"avlja",92,32,3.5076625,"framing"
"avlja",92,8,3.9360685,"gradual"
"avlja",92,16,6.729886,"gradual"
"avlja",92,32,16.2846235,"gradual"
"avlja",93,8,3.8410475,"dynamic"
"avlja",93,16,11.7562615,"dynamic"
"avlja",93,32,61.3858945,"dynamic"
"avlja",93,8,2.0925195,"framing"
"avlja",93,16,2.302799,"framing"
"avlja",93,32,3.479546,"framing"
"avlja",93,8,3.9881585,"gradual"
"avlja",93,16,6.829613,"gradual"
"avlja",93,32,16.16508,"gradual"
"avlja",94,8,3.9655955,"dynamic"
"avlja",94,16,11.5190785,"dynamic"
"avlja",94,32,62.4951435,"dynamic"
"avlja",94,8,2.0497025,"framing"
"avlja",94,16,2.255448,"framing"
"avlja",94,32,3.5478475,"framing"
"avlja",94,8,4.002822,"gradual"
"avlja",94,16,6.884061,"gradual"
"avlja",94,32,16.1506225,"gradual"
"avlja",95,8,3.839168,"dynamic"
"avlja",95,16,11.656828,"dynamic"
"avlja",95,32,61.506323,"dynamic"
"avlja",95,8,2.0463895,"framing"
"avlja",95,16,2.316498,"framing"
"avlja",95,32,3.5514965,"framing"
"avlja",95,8,3.869083,"gradual"
"avlja",95,16,6.766997,"gradual"
"avlja",95,32,16.456208,"gradual"
"avlja",96,8,3.8560645,"dynamic"
"avlja",96,16,11.424708,"dynamic"
"avlja",96,32,61.3673665,"dynamic"
"avlja",96,8,2.0269005,"framing"
"avlja",96,16,2.3327575,"framing"
"avlja",96,32,3.4057885,"framing"
"avlja",96,8,3.9999695,"gradual"
"avlja",96,16,7.096298,"gradual"
"avlja",96,32,15.9083885,"gradual"
"avlja",97,8,3.8094635,"dynamic"
"avlja",97,16,11.9629045,"dynamic"
"avlja",97,32,61.4032395,"dynamic"
"avlja",97,8,2.046976,"framing"
"avlja",97,16,2.295183,"framing"
"avlja",97,32,3.360805,"framing"
"avlja",97,8,4.1204725,"gradual"
"avlja",97,16,7.5334975,"gradual"
"avlja",97,32,18.084042,"gradual"
"avlja",98,8,4.011591,"dynamic"
"avlja",98,16,11.8041805,"dynamic"
"avlja",98,32,61.883687,"dynamic"
"avlja",98,8,2.0333525,"framing"
"avlja",98,16,2.342122,"framing"
"avlja",98,32,3.456691,"framing"
"avlja",98,8,4.0328315,"gradual"
"avlja",98,16,7.2282265,"gradual"
"avlja",98,32,15.8850035,"gradual"
"avlja",99,8,3.8625305,"dynamic"
"avlja",99,16,11.9273825,"dynamic"
"avlja",99,32,61.6816245,"dynamic"
"avlja",99,8,2.092752,"framing"
"avlja",99,16,2.393324,"framing"
"avlja",99,32,3.4209005,"framing"
"avlja",99,8,3.823477,"gradual"
"avlja",99,16,6.6056635,"gradual"
"avlja",99,32,15.9809515,"gradual"
"avlja",100,8,4.001895,"dynamic"
"avlja",100,16,11.541801,"dynamic"
"avlja",100,32,61.1171445,"dynamic"
"avlja",100,8,2.079094,"framing"
"avlja",100,16,2.322094,"framing"
"avlja",100,32,3.5026925,"framing"
"avlja",100,8,4.054123,"gradual"
"avlja",100,16,7.031123,"gradual"
"avlja",100,32,16.230796,"gradual"
"avlja",101,8,3.822916,"dynamic"
"avlja",101,16,11.6544515,"dynamic"
"avlja",101,32,61.4578785,"dynamic"
"avlja",101,8,2.078027,"framing"
"avlja",101,16,2.475193,"framing"
"avlja",101,32,3.4196315,"framing"
"avlja",101,8,4.0068115,"gradual"
"avlja",101,16,7.0459025,"gradual"
"avlja",101,32,16.7572605,"gradual"
"avlja",102,8,3.90149,"dynamic"
"avlja",102,16,12.127303,"dynamic"
"avlja",102,32,61.469743,"dynamic"
"avlja",102,8,2.007684,"framing"
"avlja",102,16,2.298374,"framing"
"avlja",102,32,3.421443,"framing"
"avlja",102,8,4.018026,"gradual"
"avlja",102,16,6.897187,"gradual"
"avlja",102,32,16.736022,"gradual"
"avlja",103,8,4.3994785,"dynamic"
"avlja",103,16,12.947569,"dynamic"
"avlja",103,32,68.9871145,"dynamic"
"avlja",103,8,2.0283455,"framing"
"avlja",103,16,2.362992,"framing"
"avlja",103,32,3.549877,"framing"
"avlja",103,8,3.870666,"gradual"
"avlja",103,16,7.18894,"gradual"
"avlja",103,32,16.245475,"gradual"
"avlja",104,8,3.9167795,"dynamic"
"avlja",104,16,11.6392575,"dynamic"
"avlja",104,32,61.0262375,"dynamic"
"avlja",104,8,2.043087,"framing"
"avlja",104,16,2.325589,"framing"
"avlja",104,32,3.4730445,"framing"
"avlja",104,8,4.0983735,"gradual"
"avlja",104,16,7.0256315,"gradual"
"avlja",104,32,16.145963,"gradual"
"avlja",105,8,3.9640785,"dynamic"
"avlja",105,16,11.7147685,"dynamic"
"avlja",105,32,61.49256,"dynamic"
"avlja",105,8,2.094256,"framing"
"avlja",105,16,2.4027665,"framing"
"avlja",105,32,3.491633,"framing"
"avlja",105,8,3.8844565,"gradual"
"avlja",105,16,6.4701605,"gradual"
"avlja",105,32,16.3784415,"gradual"
"avlja",106,8,3.9258815,"dynamic"
"avlja",106,16,11.5493975,"dynamic"
"avlja",106,32,61.9100835,"dynamic"
"avlja",106,8,2.0572135,"framing"
"avlja",106,16,2.310563,"framing"
"avlja",106,32,3.529211,"framing"
"avlja",106,8,3.8216535,"gradual"
"avlja",106,16,6.719726,"gradual"
"avlja",106,32,16.299369,"gradual"
"avlja",107,8,3.837338,"dynamic"
"avlja",107,16,11.6572275,"dynamic"
"avlja",107,32,61.600864,"dynamic"
"avlja",107,8,2.106932,"framing"
"avlja",107,16,2.3134275,"framing"
"avlja",107,32,3.342997,"framing"
"avlja",107,8,3.813979,"gradual"
"avlja",107,16,6.78146,"gradual"
"avlja",107,32,16.340814,"gradual"
"avlja",108,8,3.8081355,"dynamic"
"avlja",108,16,11.5149465,"dynamic"
"avlja",108,32,61.519629,"dynamic"
"avlja",108,8,1.9792885,"framing"
"avlja",108,16,2.324445,"framing"
"avlja",108,32,3.556981,"framing"
"avlja",108,8,3.735931,"gradual"
"avlja",108,16,6.5437145,"gradual"
"avlja",108,32,16.167623,"gradual"
"avlja",109,8,3.9607165,"dynamic"
"avlja",109,16,12.057802,"dynamic"
"avlja",109,32,61.969049,"dynamic"
"avlja",109,8,2.0022585,"framing"
"avlja",109,16,2.3179995,"framing"
"avlja",109,32,3.478865,"framing"
"avlja",109,8,3.5911195,"gradual"
"avlja",109,16,6.1892945,"gradual"
"avlja",109,32,15.3381815,"gradual"
"avlja",110,8,3.88578,"dynamic"
"avlja",110,16,11.7549835,"dynamic"
"avlja",110,32,60.803584,"dynamic"
"avlja",110,8,2.0527775,"framing"
"avlja",110,16,2.3316855,"framing"
"avlja",110,32,3.5516175,"framing"
"avlja",110,8,3.731314,"gradual"
"avlja",110,16,6.1875725,"gradual"
"avlja",110,32,15.5582675,"gradual"
"avlja",111,8,3.9584945,"dynamic"
"avlja",111,16,11.7433615,"dynamic"
"avlja",111,32,61.503451,"dynamic"
"avlja",111,8,2.0675495,"framing"
